control_time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,angular_vel_x,angular_vel_y,angular_vel_z,local_sp_x,local_sp_y,local_sp_z,local_sp_yaw,local_sp_vx,local_sp_vy,local_sp_vz,local_sp_ax,local_sp_ay,local_sp_az,local_sp_yawspeed,att_sp_qw,att_sp_qx,att_sp_qy,att_sp_qz,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_sp_thrust_x,rate_sp_thrust_y,rate_sp_thrust_z,target_x,target_y,target_z,target_yaw,phase,event,hover_thrust,hover_thrust_valid,takeoff_state,takeoff_tilt_limit,landed,ground_contact,maybe_landed,thrust_sp_x,thrust_sp_y,thrust_sp_z,torque_sp_x,torque_sp_y,torque_sp_z,actuator_motor_0,actuator_motor_1,actuator_motor_2,actuator_motor_3,actuator_motor_4,actuator_motor_5,actuator_motor_6,actuator_motor_7,actuator_motor_8,actuator_motor_9,actuator_motor_10,actuator_motor_11,rate_ctrl_status_timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ
0.489018,-0.033405,-0.0137063,0.0355556,0.0151984,0.000278053,-0.00595412,-0.0303993,0.00268833,0.0073806,0.00541186,-0.00639418,-0.00447356,nan,nan,nan,0.00742112,nan,nan,nan,0,0,100,0,0.999993,0,0,0.00371055,0.121592,-0.0107546,-9.6306e-07,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.018005,-0.00159307,-0.000364702,1.20782e-11,0.00199988,5.97025e-08,0.00200006,nan,nan,nan,nan,nan,nan,nan,nan,1782374400017910,0,0,0
0.504935,-0.0332569,-0.0135472,0.0356375,0.0150167,0.000669557,-0.00568201,-0.0304666,0.00266316,0.00731263,-0.00796265,-0.00249384,-0.00741655,nan,nan,nan,0.00731263,nan,nan,nan,0,0,100,0,0.999993,0,0,0.00365631,0.121981,-0.0105461,5.4185e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0214775,-0.000308254,-0.000137122,0,0.002,0.00156316,0.000436844,nan,nan,nan,nan,nan,nan,nan,nan,1782374400028340,0,0,0
0.516062,-0.0329295,-0.0132175,0.0357855,0.0171358,0.0026636,-0.00607271,-0.0305102,0.00259692,0.00715468,-0.00191315,0.0011409,-0.00962251,nan,nan,nan,0.00715468,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00357733,0.122092,-0.0101074,-2.99918e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0185217,-0.000144319,0.000242002,0.000204957,0.00220505,0.00158999,4.76987e-13,nan,nan,nan,nan,nan,nan,nan,nan,1782374400047850,0,0,0
0.526512,-0.03277,-0.0130494,0.035859,0.0166873,0.00343299,-0.00513779,-0.0305258,0.00247194,0.00708977,-0.00215033,-0.0136179,-0.00742433,nan,nan,nan,0.00715468,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00357733,0.122073,-0.00981121,-6.25519e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0188299,-0.000811721,0.000379451,0.000379274,0.00237945,0.000472071,0.000769205,nan,nan,nan,nan,nan,nan,nan,nan,1782374400058270,0,0,0
0.539097,-0.03242,-0.0126963,0.0359971,0.0192494,0.00614971,-0.00665006,-0.0305799,0.00235774,0.0071079,-0.00239813,-0.0103407,0.00264039,nan,nan,nan,0.0070833,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00354164,0.122315,-0.00943056,-0.000169805,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0188299,-0.000811721,0.000379451,0.000379274,0.00237945,0.000472071,0.000769205,nan,nan,nan,nan,nan,nan,nan,nan,1782374400058270,0,0,0
0.547421,-0.032245,-0.0125053,0.0360588,0.0190095,0.00621174,-0.00482084,-0.0305006,0.0023145,0.00716135,0.00837363,-0.0048991,0.0059846,nan,nan,nan,0.0070833,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00354164,0.121998,-0.00925691,-0.000248456,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0187788,-0.000455038,0.000351307,0.000351144,0.00235131,0.0010045,0.000293054,nan,nan,nan,nan,nan,nan,nan,nan,1782374400068750,0,0,0
0.560834,-0.0320571,-0.0123213,0.036124,0.020986,0.00604033,-0.00553135,-0.0305018,0.00218314,0.00722291,-0.000532131,-0.0148406,0.00665,nan,nan,nan,0.00722291,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00361145,0.122003,-0.00873127,-0.000265583,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0158081,-0.000700234,0.000223775,0.00022367,0.00222377,0.000785293,0.000767262,nan,nan,nan,nan,nan,nan,nan,nan,1782374400077778,0,0,0
0.575798,-0.0316902,-0.0118648,0.0363582,0.0206745,0.0084458,-0.0061687,-0.0304101,0.00214481,0.00734803,0.0123521,-0.00648715,0.00290498,nan,nan,nan,0.00722291,nan,nan,nan,0,0,100,0,0.999993,0,0,0.00367401,0.121635,-0.00857883,-0.000159747,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0181143,0.00195352,5.11105e-05,0.00199976,2.44485e-07,0.002,0,nan,nan,nan,nan,nan,nan,nan,nan,1782374400088208,0,0,0
0.588349,-0.0315166,-0.0116356,0.0364716,0.0213914,0.00795778,-0.00540797,-0.0304856,0.00211356,0.00731374,-0.00884631,-0.00339043,-0.00355445,nan,nan,nan,0.00722291,nan,nan,nan,0,0,100,0,0.999993,0,0,0.00367401,0.122083,-0.00834109,-5.41412e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0216069,-3.54862e-05,-0.000239338,1.33188e-12,0.002,0.00194881,5.11884e-05,nan,nan,nan,nan,nan,nan,nan,nan,1782374400118139,0,0,0
0.60015,-0.0313356,-0.0114034,0.0365867,0.0227823,0.0110809,-0.0048527,-0.030516,0.00207996,0.00731105,-0.00379002,-0.00374235,-4.89927e-05,nan,nan,nan,0.00731105,nan,nan,nan,0,0,100,0,0.999993,0,0,0.00365552,0.122074,-0.00809451,-5.55568e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0189248,-0.00141341,-0.000183002,0,0.002,6.20696e-07,0.00199938,nan,nan,nan,nan,nan,nan,nan,nan,1782374400128619,0,0,0
0.606736,-0.0311456,-0.0111595,0.0366859,0.0208548,0.0121641,-0.00498235,-0.0305181,0.0021157,0.00725554,-0.000644601,0.00415348,-0.00572741,nan,nan,nan,0.00731105,nan,nan,nan,0,0,100,0,0.999993,0,0,0.00365552,0.122177,-0.00824619,3.98627e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0189248,-0.00141341,-0.000183002,0,0.002,6.20696e-07,0.00199938,nan,nan,nan,nan,nan,nan,nan,nan,1782374400128619,0,0,0
0.623506,-0.0309619,-0.0109158,0.0367845,0.021169,0.0127612,-0.00550916,-0.0305056,0.00201664,0.00718888,0.00100295,-0.0108353,-0.0074023,nan,nan,nan,0.00718888,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00359443,0.121868,-0.00811214,-6.51793e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0163391,-0.00202468,0.00010509,2.02107e-07,0.0019998,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,1782374400148074,0,0,0
0.632903,-0.0303413,-0.0101193,0.0370563,0.0242187,0.0163938,-0.00508048,-0.0304577,0.00201421,0.0070048,-0.00658413,-0.00925659,-0.0100965,nan,nan,nan,0.00700481,nan,nan,nan,0,0,100,0,0.999994,0,0,0.0035024,0.121826,-0.00805925,0.000170574,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0163391,-0.00202468,0.00010509,2.02107e-07,0.0019998,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,1782374400148074,0,0,0
0.646885,-0.0301301,-0.00984455,0.0371459,0.0256521,0.0172834,-0.00572928,-0.0304781,0.00209705,0.00707868,-0.00266229,0.00897069,0.00888367,nan,nan,nan,0.00700481,nan,nan,nan,0,0,100,0,0.999994,0,0,0.0035024,0.121908,-0.00838659,-0.000296281,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0190317,-0.001968,0.000310786,1.83546e-07,0.00199982,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,1782374400178007,0,0,0
0.65804,-0.0299166,-0.00957713,0.0372314,0.0251734,0.0164439,-0.0041492,-0.030388,0.00204586,0.00711336,0.00969299,-0.00586223,0.00401466,nan,nan,nan,0.00711336,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00355667,0.121547,-0.0081828,-0.000184125,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0190317,-0.001968,0.000310786,1.83546e-07,0.00199982,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,1782374400178007,0,0,0
0.669773,-0.0296951,-0.00930136,0.0373181,0.026803,0.0175376,-0.00425052,-0.0304177,0.00203555,0.00715159,-0.00364149,-0.00132765,0.00454267,nan,nan,nan,0.00711336,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00355667,0.121621,-0.00835358,-0.000226908,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0185529,-0.00348656,1.39829e-05,6.85003e-07,0.00199932,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,1782374400198960,0,0,0
0.683847,-0.029469,-0.00902817,0.0373982,0.0266377,0.0184178,-0.00605789,-0.0303659,0.00202749,0.00723806,0.00544046,-0.00124154,0.00991343,nan,nan,nan,0.00723806,nan,nan,nan,0,0,100,0,0.999993,0,0,0.00361902,0.12139,-0.00811151,-2.35136e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0169413,-0.00128311,-0.000158078,3.58153e-12,0.002,0.000184859,0.00181514,nan,nan,nan,nan,nan,nan,nan,nan,1782374400207940,0,0,0
0.695697,-0.0290376,-0.00838197,0.0376115,0.0285549,0.0191743,-0.00388281,-0.0304258,0.00208075,0.00724013,0.000488703,0.000147122,-0.00148457,nan,nan,nan,0.00724013,nan,nan,nan,0,0,100,0,0.999993,0,0,0.00362006,0.121584,-0.00802753,-0.00010736,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0169413,-0.00128311,-0.000158078,3.58153e-12,0.002,0.000184859,0.00181514,nan,nan,nan,nan,nan,nan,nan,nan,1782374400207940,0,0,0
0.707246,-0.0288005,-0.00804963,0.037717,0.0294918,0.0211666,-0.00436629,-0.0303972,0.00202815,0.0072332,0.00280383,-0.0059201,-0.000600346,nan,nan,nan,0.00724013,nan,nan,nan,0,0,100,0,0.999993,0,0,0.00362006,0.121605,-0.00832408,-7.22116e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0176166,-0.00210078,-0.000163216,0,0.00199955,2.27099e-07,0.00200023,nan,nan,nan,nan,nan,nan,nan,nan,1782374400237873,0,0,0
0.716859,-0.028319,-0.00737778,0.0379161,0.031376,0.0236079,-0.00460391,-0.0305036,0.00205059,0.0071656,-0.0131905,-0.00187916,-0.001091,nan,nan,nan,0.0071656,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00358279,0.12201,-0.00820286,-5.30337e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0176166,-0.00210078,-0.000163216,0,0.00199955,2.27099e-07,0.00200023,nan,nan,nan,nan,nan,nan,nan,nan,1782374400237873,0,0,0
0.723977,-0.0280687,-0.00703341,0.0380076,0.030527,0.0233672,-0.00319005,-0.0304885,0.00210879,0.00710626,0.0013389,0.00655037,-0.00604308,nan,nan,nan,0.0071656,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00358279,0.12201,-0.00820286,-5.30337e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0221513,-0.00161394,-2.0803e-05,7.72712e-13,0.00199987,6.60635e-08,0.00200007,nan,nan,nan,nan,nan,nan,nan,nan,1782374400248353,0,0,0
0.747831,-0.0274985,-0.00630782,0.0381972,0.0327048,0.0255718,-0.00397055,-0.0303203,0.0020164,0.00703194,0.00835867,0.00978513,0.000459289,nan,nan,nan,0.00703337,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00351668,0.121276,-0.00806583,-8.15817e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0160843,-0.00272855,0.000238304,4.34268e-07,0.00199957,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,1782374400278323,0,0,0
0.762106,-0.0269482,-0.00559438,0.0383626,0.0343147,0.0274899,-0.00397914,-0.0304357,0.00196167,0.00713076,-0.0086129,0.00142758,0.00544598,nan,nan,nan,0.00708499,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00354249,0.121434,-0.00805896,-0.000111722,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0170573,-0.00422858,1.34133e-05,9.29921e-07,0.00199907,5.17898e-14,0.002,nan,nan,nan,nan,nan,nan,nan,nan,1782374400278323,0,0,0
0.773926,-0.0266914,-0.00518042,0.0384738,0.0337995,0.0282622,-0.00348014,-0.0303164,0.00191927,0.0071702,0.0128875,-0.0049525,0.00454946,nan,nan,nan,0.0071702,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00358509,0.120997,-0.00762077,9.69392e-06,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0170573,-0.00422858,1.34133e-05,9.29921e-07,0.00199907,5.17898e-14,0.002,nan,nan,nan,nan,nan,nan,nan,nan,1782374400297739,0,0,0
0.784165,-0.026453,-0.00478473,0.0385889,0.0343517,0.0299632,-0.00236099,-0.0303242,0.00191138,0.00718341,-0.0013276,-0.00109601,0.00179761,nan,nan,nan,0.0071702,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00358509,0.121184,-0.00756925,-0.00011452,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0180066,-0.00117684,-0.00017215,0,0.002,0.000335106,0.00166489,nan,nan,nan,nan,nan,nan,nan,nan,1782374400318699,0,0,0
0.794938,-0.0262123,-0.00438373,0.0386982,0.0349972,0.0297321,-0.00225072,-0.0302528,0.00191611,0.00722051,0.00759875,9.92448e-05,0.00446649,nan,nan,nan,0.00722051,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00361025,0.121293,-0.00752015,-9.19478e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0180066,-0.00117684,-0.00017215,0,0.002,0.000335106,0.00166489,nan,nan,nan,nan,nan,nan,nan,nan,1782374400318699,0,0,0
0.804513,-0.0257102,-0.00358587,0.0388993,0.035974,0.0301559,-0.00453977,-0.0303283,0.00185949,0.00722482,-0.00340758,-0.000998295,-0.000195761,nan,nan,nan,0.00722051,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00361025,0.121309,-0.00743822,-6.69194e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0205045,-0.000389259,-0.000250044,0,0.002,0.00144863,0.000551373,nan,nan,nan,nan,nan,nan,nan,nan,1782374400327675,0,0,0
0.817428,-0.0254491,-0.00318969,0.0390009,0.0374075,0.031097,-0.00321026,-0.030302,0.00187783,0.00719169,0.00260477,0.00184459,-0.00331335,nan,nan,nan,0.00719169,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00359584,0.121203,-0.0075123,1.31048e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0191482,-0.00182629,-0.000267374,0,0.00199973,1.36431e-07,0.00200014,nan,nan,nan,nan,nan,nan,nan,nan,1782374400338149,0,0,0
0.823177,-0.0251862,-0.00278651,0.0390978,0.0375382,0.0329415,-0.00155256,-0.0302968,0.00190129,0.00714739,0.000291723,0.00247415,-0.00458916,nan,nan,nan,0.00719169,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00359584,0.121182,-0.0076064,4.33907e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0174468,-0.00141547,-0.000198038,0,0.00199973,1.36431e-07,0.00200014,nan,nan,nan,nan,nan,nan,nan,nan,1782374400338149,0,0,0
0.839902,-0.0249078,-0.00238374,0.0391874,0.0387815,0.033624,-0.00377652,-0.0303913,0.00180912,0.007088,-0.0108115,-0.0103542,-0.00664316,nan,nan,nan,0.007088,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00354399,0.12156,-0.0072381,8.92999e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0210958,-0.00156497,7.402e-05,5.04482e-08,0.00199995,0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,1782374400368087,0,0,0
0.860733,-0.0242825,-0.00150415,0.0393473,0.0393836,0.0335883,-0.0039996,-0.0304113,0.00197639,0.00701573,-0.00623367,0.00355428,-0.00546807,nan,nan,nan,0.00701573,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00350786,0.121614,-0.00756886,-4.45827e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0164434,-0.000798095,0.000154193,0.000154121,0.00215419,0.000716479,0.000975207,nan,nan,nan,nan,nan,nan,nan,nan,1782374400378568,0,0,0
0.875201,-0.023722,-0.000629384,0.0395626,0.0404796,0.0377977,-0.0015247,-0.0303672,0.00190857,0.0070362,0.00344602,-0.00567779,0.00223174,nan,nan,nan,0.0070362,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00351809,0.121348,-0.00807691,-4.9751e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.015943,-0.00119976,0.000157804,0.00015773,0.0021578,0.00014498,0.00153949,nan,nan,nan,nan,nan,nan,nan,nan,1782374400408499,0,0,0
0.88307,-0.0234403,-0.000174093,0.0396887,0.0419163,0.0386705,-0.00213744,-0.0303643,0.00189875,0.00702763,1.07643e-05,-0.00141946,-0.00073476,nan,nan,nan,0.0070362,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00351809,0.121432,-0.00767455,-0.000111511,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.015943,-0.00119976,0.000157804,0.00015773,0.0021578,0.00014498,0.00153949,nan,nan,nan,nan,nan,nan,nan,nan,1782374400408499,0,0,0
0.895473,-0.0228686,0.000749909,0.0399351,0.0422749,0.0397729,-0.0017402,-0.0303498,0.00197415,0.00708843,-0.000721349,-0.00393607,0.00136609,nan,nan,nan,0.00708843,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00354421,0.121394,-0.0078965,-0.000115068,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0190498,-0.00281158,8.67422e-05,4.62191e-07,0.00199954,1.44325e-12,0.002,nan,nan,nan,nan,nan,nan,nan,nan,1782374400418974,0,0,0
0.907454,-0.0225693,0.00121731,0.0400561,0.0421546,0.0412136,-0.00174833,-0.0303443,0.00190144,0.00712382,0.000303991,-0.00851716,0.00389778,nan,nan,nan,0.00708843,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00354421,0.121373,-0.00760509,-0.000179855,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0184507,-0.000908275,-0.000114939,0,0.002,0.000714814,0.00128519,nan,nan,nan,nan,nan,nan,nan,nan,1782374400438437,0,0,0
0.926243,-0.0219506,0.00215281,0.0402908,0.0444027,0.0406165,-0.00159688,-0.0302618,0.00186264,0.00711689,0.00228225,-0.000906154,-0.00418097,nan,nan,nan,0.00715613,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00357806,0.121042,-0.00745168,3.09557e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0186901,-0.00109052,-8.38836e-05,2.618e-12,0.002,0.000457151,0.00154285,nan,nan,nan,nan,nan,nan,nan,nan,1782374400457888,0,0,0
0.941251,-0.0216355,0.00262368,0.0404004,0.04468,0.0414396,-0.00115562,-0.0302653,0.00189886,0.00708488,-0.000644713,0.00379746,-0.0032415,nan,nan,nan,0.00708488,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00354243,0.121279,-0.00763048,-7.87599e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0216765,-0.00259481,-3.80352e-05,0,0.00199922,3.89944e-07,0.00200039,nan,nan,nan,nan,nan,nan,nan,nan,1782374400468364,0,0,0
0.948767,-0.0213133,0.00309822,0.040508,0.0450333,0.0438027,-0.0015468,-0.030296,0.00188805,0.00707903,-0.00367791,-0.0015233,-0.000495203,nan,nan,nan,0.00708488,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00354243,0.121426,-0.00747791,-8.30862e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0207448,-0.000629089,4.144e-06,4.14245e-06,0.00200414,0.0011054,0.000886313,nan,nan,nan,nan,nan,nan,nan,nan,1782374400478841,0,0,0
0.961883,-0.0209808,0.00357452,0.0406147,0.0461685,0.0424624,-0.000598165,-0.030352,0.00183904,0.00705553,-0.00644938,-0.00568398,-0.00258445,nan,nan,nan,0.00705553,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00352776,0.121222,-0.00730203,-2.61754e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0160308,0.000383657,6.73408e-05,0.000541442,0.00145856,0.002,0,nan,nan,nan,nan,nan,nan,nan,nan,1782374400487820,0,0,0
0.973415,-0.0199379,0.00510506,0.0409267,0.0469505,0.047404,-0.00218687,-0.0303624,0.00190053,0.00704396,-0.0126428,0.000999793,0.000521045,nan,nan,nan,0.00704396,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00352197,0.121445,-0.00760223,-8.92651e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0160308,0.000383657,6.73408e-05,0.000541442,0.00145856,0.002,0,nan,nan,nan,nan,nan,nan,nan,nan,1782374400487820,0,0,0
0.983072,-0.0196852,0.00556669,0.0410341,0.0485569,0.0473981,-0.000879914,-0.0302311,0.00182195,0.00704141,0.0143892,-0.00919618,-0.000335599,nan,nan,nan,0.00704396,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00352197,0.12092,-0.00728803,-6.99526e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0218513,-0.000907013,9.26634e-05,9.26207e-05,0.00209266,0.000623982,0.00119073,nan,nan,nan,nan,nan,nan,nan,nan,1782374400508780,0,0,0
0.996936,-0.0194195,0.00603595,0.0411438,0.0482386,0.0490017,-0.000500766,-0.0302235,0.00184871,0.00705009,0.000781397,0.00225521,0.00123669,nan,nan,nan,0.00705009,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00352504,0.120889,-0.0073948,-0.00010253,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.014766,4.70345e-05,5.36703e-05,6.54866e-05,0.00193451,0.002,9.36434e-13,nan,nan,nan,nan,nan,nan,nan,nan,1782374400517753,0,0,0
1.00655,-0.0191569,0.00651159,0.0412534,0.0476512,0.0482889,-0.00120127,-0.0301716,0.00191713,0.0070854,0.00575808,0.00685599,0.00436156,nan,nan,nan,0.00705009,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00352504,0.120682,-0.00766784,-0.000179829,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0161683,0.000576155,3.26015e-05,0.000813616,0.00118638,0.002,0,nan,nan,nan,nan,nan,nan,nan,nan,1782374400528232,0,0,0
1.01965,-0.0188804,0.00698799,0.0413537,0.0476445,0.0501905,-0.000826883,-0.0302763,0.00191705,0.00713701,-0.0117092,-0.000849217,0.00591551,nan,nan,nan,0.00713701,nan,nan,nan,0,0,100,0,0.999994,0,0,0.0035685,0.121101,-0.00766714,-0.000225746,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0196555,-0.00404096,-5.59658e-05,1.93784e-13,0.00199826,8.68191e-07,0.00200087,nan,nan,nan,nan,nan,nan,nan,nan,1782374400538708,0,0,0
1.03717,-0.0183044,0.00793474,0.0415477,0.0490299,0.0493263,-0.000452493,-0.0302706,0.00192321,0.00713403,0.00215607,0.00278028,-0.00128728,nan,nan,nan,0.00713403,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00356701,0.12095,-0.00767621,-2.74294e-05,0,0,-0.001,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,2,0.20944,1,1,1,0,0,-0.001,0.0162819,-0.000623933,-0.000148115,0,0.002,0.00111683,0.000883167,nan,nan,nan,nan,nan,nan,nan,nan,1782374400568646,0,0,0
1.04608,-0.0180094,0.00841483,0.041648,0.05062,0.0493339,-0.00112234,-0.0302254,0.00195112,0.00710338,0.00499749,0.00255069,-0.0031505,nan,nan,nan,0.00713403,nan,nan,nan,0,0,100,0,0.999994,0,0,0.00356701,0.0599777,0.0533295,0.00120368,0,0,-0.00405259,-0.0354965,-0.015689,-1,0.00721118,Idle,,nan,nan,4,0.20944,1,1,1,0,0,-0.001,0.0162819,-0.000623933,-0.000148115,0,0.002,0.00111683,0.000883167,nan,nan,nan,nan,nan,nan,nan,nan,1782374400568646,0,0,0
