timestamp_us,yaw_err,pitch_err,roll_err,curr_yaw,curr_pitch,curr_roll,target_yaw,target_pitch,target_roll,att_0,att_1,att_2,U1,U2,U3,U4,n0,n1,n2,n3
27658415631,-0.0291183,-0.137386,-0.0247629,0.0291183,-0.00402098,-0.00196685,0,-0.141407,-0.0267297,-0.0866709,-0.480852,-0.0291183,3.1603,-0.00725765,-0.0402656,-0.00243831,0.769333,0.787056,0.809598,0.794313
27660418961,-0.0291547,-0.137232,-0.0234295,0.0291547,-0.00438346,-0.00202032,0,-0.141616,-0.0254498,-0.0820028,-0.48031,-0.0291547,3.16117,-0.00686676,-0.0402202,-0.00244136,0.769571,0.787469,0.809791,0.794335
27660426780,-0.0291901,-0.136378,-0.0239383,0.0291901,-0.00523778,-0.00151008,0,-0.141616,-0.0254483,-0.0837877,-0.477317,-0.0291901,3.16117,-0.00701622,-0.0399696,-0.00244432,0.769696,0.787394,0.809665,0.794411
27660434806,-0.029226,-0.135408,-0.0233789,0.029226,-0.00620829,-0.00206796,0,-0.141616,-0.0254469,-0.0818221,-0.47392,-0.029226,3.16116,-0.00685162,-0.0396852,-0.00244733,0.769837,0.787477,0.809522,0.794329
27661440301,-0.0292691,-0.133774,-0.0216775,0.0292691,-0.00787807,-0.00358252,0,-0.141652,-0.02526,-0.0758601,-0.468197,-0.0292692,3.16107,-0.00635238,-0.0392059,-0.00245094,0.770052,0.787704,0.809258,0.794057
27661448352,-0.0293168,-0.132214,-0.0209244,0.0293168,-0.00943885,-0.00433406,0,-0.141652,-0.0252585,-0.0732301,-0.462736,-0.0293168,3.16107,-0.00613215,-0.0387487,-0.00245494,0.770279,0.787815,0.809028,0.793947
27662453262,-0.0293625,-0.13025,-0.021022,0.0293625,-0.0114386,-0.0040495,0,-0.141688,-0.0250715,-0.0735791,-0.45586,-0.0293625,3.16098,-0.00616137,-0.0381728,-0.00245876,0.770543,0.787778,0.808716,0.793939
27662461046,-0.0294038,-0.127965,-0.0211951,0.0294038,-0.0137238,-0.00387498,0,-0.141689,-0.02507,-0.074184,-0.447861,-0.0294038,3.16097,-0.00621203,-0.037503,-0.00246222,0.770877,0.787753,0.80838,0.793965
27662469157,-0.0294495,-0.125582,-0.0206507,0.0294495,-0.0161074,-0.00441787,0,-0.141689,-0.0250685,-0.0722734,-0.439518,-0.0294496,3.16097,-0.00605204,-0.0368044,-0.00246605,0.771225,0.787834,0.808029,0.793886
27663474877,-0.0295038,-0.122948,-0.0196886,0.0295038,-0.0187763,-0.00519261,0,-0.141725,-0.0248812,-0.0689045,-0.4303,-0.0295039,3.16088,-0.00576993,-0.0360325,-0.0024706,0.771586,0.787953,0.807619,0.793723
27663482869,-0.0295596,-0.120125,-0.0192908,0.0295596,-0.0216004,-0.00558898,0,-0.141725,-0.0248797,-0.0675148,-0.420415,-0.0295597,3.16088,-0.00565356,-0.0352048,-0.00247527,0.771999,0.788012,0.807203,0.793665
27664488437,-0.0296129,-0.116874,-0.0188545,0.0296129,-0.024886,-0.00583771,0,-0.14176,-0.0246922,-0.065989,-0.409036,-0.029613,3.16078,-0.00552579,-0.0342519,-0.00247973,0.77245,0.788053,0.806702,0.793579
27664496374,-0.02967,-0.113395,-0.0182709,0.02967,-0.0283657,-0.00641984,0,-0.141761,-0.0246907,-0.0639439,-0.396857,-0.02967,3.16078,-0.00535454,-0.033232,-0.00248451,0.772959,0.78814,0.806191,0.793494
27664504312,-0.0297379,-0.109672,-0.0174116,0.0297379,-0.0320894,-0.00727767,0,-0.141761,-0.0246892,-0.0609343,-0.383824,-0.0297379,3.16078,-0.00510252,-0.0321406,-0.0024902,0.773503,0.788267,0.805644,0.79337
27665510230,-0.0298163,-0.105347,-0.0169929,0.0298163,-0.0360723,-0.00790778,0,-0.141419,-0.0249007,-0.0594705,-0.368684,-0.0298164,3.16974,-0.00497995,-0.0308729,-0.00249677,0.776375,0.79057,0.807248,0.79555
27665517891,-0.0298928,-0.101093,-0.0164866,0.0298928,-0.0403261,-0.00841298,0,-0.141419,-0.0248996,-0.0576996,-0.353794,-0.0298928,3.16975,-0.00483165,-0.029626,-0.00250317,0.776999,0.790648,0.806625,0.795479
27667521059,-0.0299694,-0.0965714,-0.0155247,0.0299694,-0.0448018,-0.00910787,0,-0.141373,-0.0246326,-0.0543315,-0.337967,-0.0299695,3.17214,-0.00454962,-0.0283007,-0.00250958,0.778256,0.791387,0.806557,0.795936
27667528821,-0.030056,-0.0919144,-0.014602,0.030056,-0.0494586,-0.0100296,0,-0.141373,-0.0246315,-0.0511002,-0.321667,-0.0300561,3.17215,-0.00427903,-0.0269357,-0.00251684,0.77894,0.791526,0.805875,0.795805
27668534528,-0.0301588,-0.0869921,-0.0136183,0.0301588,-0.0543559,-0.0108782,0,-0.141348,-0.0244965,-0.0476578,-0.304437,-0.0301588,3.17335,-0.00399077,-0.025493,-0.00252544,0.77996,0.791974,0.805453,0.795965
27669539966,-0.0302621,-0.0818767,-0.0127617,0.0302621,-0.0594451,-0.011599,0,-0.141322,-0.0243607,-0.0446608,-0.286532,-0.0302621,3.17456,-0.00373981,-0.0239936,-0.00253409,0.78101,0.792404,0.805003,0.796144
27669547924,-0.0303632,-0.0765512,-0.0119526,0.0303632,-0.0647704,-0.012407,0,-0.141322,-0.0243596,-0.0418282,-0.267891,-0.0303633,3.17457,-0.00350261,-0.0224326,-0.00254256,0.781791,0.792527,0.804223,0.796029
27671551165,-0.0304734,-0.071067,-0.0106889,0.0304734,-0.0701981,-0.0133983,0,-0.141265,-0.0240872,-0.0374041,-0.248695,-0.0304735,3.17699,-0.00313214,-0.0208253,-0.00255179,0.783198,0.79332,0.804023,0.796452
27671558868,-0.0306048,-0.0654103,-0.00967493,0.0306048,-0.0758546,-0.0144112,0,-0.141265,-0.0240861,-0.0338549,-0.228895,-0.0306049,3.177,-0.00283494,-0.0191672,-0.00256279,0.784026,0.793474,0.803194,0.796309
27671566915,-0.0307416,-0.0596452,-0.00878923,0.0307416,-0.0816194,-0.0152958,0,-0.141265,-0.024085,-0.0307559,-0.208717,-0.0307417,3.17701,-0.00257544,-0.0174775,-0.00257425,0.784871,0.793609,0.802348,0.796184
27672572720,-0.0308782,-0.0536314,-0.00771675,0.0308782,-0.0876029,-0.0162305,0,-0.141234,-0.0239472,-0.0270018,-0.187666,-0.0308783,3.17824,-0.00226108,-0.0157148,-0.00258569,0.786055,0.794075,0.80177,0.796336
27672580400,-0.0310225,-0.0475888,-0.00666132,0.0310225,-0.0936452,-0.0172848,0,-0.141234,-0.0239461,-0.023307,-0.166517,-0.0310226,3.17825,-0.00195168,-0.0139438,-0.00259777,0.78694,0.794235,0.800884,0.796187
27673586530,-0.0311862,-0.0419675,-0.00624498,0.0311862,-0.0998807,-0.0183961,0,-0.141848,-0.0246411,-0.0218494,-0.146841,-0.0311862,3.1581,-0.00182962,-0.0122962,-0.00261148,0.782724,0.789263,0.79502,0.791092
27673594200,-0.0313628,-0.0356885,-0.00524252,0.0313628,-0.10616,-0.0193982,0,-0.141849,-0.0246407,-0.0183416,-0.124864,-0.0313629,3.15809,-0.00153589,-0.0104559,-0.00262627,0.783638,0.789411,0.794094,0.790947
27673602114,-0.0315358,-0.0292699,-0.00424508,0.0315358,-0.112579,-0.0203953,0,-0.141849,-0.0246404,-0.0148506,-0.102398,-0.0315359,3.15808,-0.00124356,-0.00857462,-0.00264075,0.784572,0.789558,0.793147,0.790802
27674608076,-0.0317128,-0.0228513,-0.00309745,0.0317128,-0.119038,-0.0214964,0,-0.14189,-0.0245938,-0.0108331,-0.0799328,-0.0317129,3.1569,-0.000907142,-0.00669342,-0.00265558,0.785216,0.789436,0.791909,0.790344
27674615656,-0.0319057,-0.0162659,-0.00190475,0.0319057,-0.125624,-0.0226887,0,-0.14189,-0.0245935,-0.00665799,-0.056883,-0.0319058,3.1569,-0.000557528,-0.00476327,-0.00267173,0.786174,0.789613,0.790938,0.790171
27675621286,-0.0321172,-0.0096847,-0.000790845,0.0321172,-0.132245,-0.0237556,0,-0.14193,-0.0245464,-0.00276022,-0.0338485,-0.0321174,3.15571,-0.000231136,-0.0028344,-0.00268944,0.786839,0.789485,0.789673,0.789716
27675629176,-0.0323291,-0.00300496,0.000226148,0.0323291,-0.138925,-0.0247722,0,-0.14193,-0.024546,0.000798889,-0.0104689,-0.0323292,3.1557,6.68974e-05,-0.000876649,-0.00270719,0.787811,0.789636,0.788688,0.789569
27675637262,-0.0325442,0.00372458,0.00134356,0.0325442,-0.145655,-0.0258892,0,-0.14193,-0.0245456,0.00471056,0.0130848,-0.0325444,3.15569,0.000394454,0.0010957,-0.0027252,0.78879,0.789802,0.787695,0.789408
27676642481,-0.0327703,0.0104056,0.00256594,0.0327703,-0.152375,-0.027064,0,-0.141969,-0.0244981,0.00898932,0.0364684,-0.0327705,3.15451,0.000752748,0.0030538,-0.00274413,0.789467,0.789689,0.786414,0.788936
27676650220,-0.0330196,0.0171685,0.00367717,0.0330196,-0.159138,-0.0281749,0,-0.14197,-0.0244977,0.0128782,0.0601389,-0.0330197,3.1545,0.00107839,0.00503592,-0.00276501,0.790451,0.789855,0.785415,0.788776
27676658213,-0.0332694,0.0238851,0.00472735,0.0332694,-0.165855,-0.0292247,0,-0.14197,-0.0244973,0.0165533,0.0836466,-0.0332695,3.15449,0.00138614,0.0070044,-0.00278593,0.791428,0.790011,0.784423,0.788625
27678660686,-0.033517,0.0302431,0.00596512,0.033517,-0.172617,-0.0303219,0,-0.142374,-0.0243568,0.0208859,0.1059,-0.0335171,3.13001,0.00174894,0.00886785,-0.00280666,0.786235,0.784079,0.777367,0.78233
27678668628,-0.0337684,0.036888,0.00709938,0.0337684,-0.179262,-0.0314557,0,-0.142374,-0.0243563,0.0248561,0.129156,-0.0337685,3.12998,0.0020814,0.0108153,-0.00282771,0.787195,0.784242,0.77638,0.78216
27678676672,-0.0340435,0.0435673,0.00821298,0.0340435,-0.185942,-0.0325688,0,-0.142375,-0.0243558,0.0287535,0.152534,-0.0340436,3.12994,0.00240776,0.0127729,-0.00285075,0.788159,0.784402,0.775386,0.781994
27679681010,-0.0343193,0.0500472,0.00929636,0.0343193,-0.192449,-0.0335898,0,-0.142402,-0.0242935,0.0325447,0.175212,-0.0343194,3.12545,0.00272523,0.014672,-0.00287384,0.787981,0.783444,0.773309,0.780719
27679689210,-0.0345936,0.0565628,0.0103477,0.0345936,-0.198965,-0.0346406,0,-0.142402,-0.0242929,0.0362246,0.198017,-0.0345937,3.12542,0.00303337,0.0165816,-0.00289681,0.788921,0.783595,0.772339,0.780562
27679697260,-0.0348659,0.0628971,0.0114147,0.0348659,-0.205299,-0.0357071,0,-0.142402,-0.0242924,0.0399591,0.220186,-0.0348661,3.12538,0.0033461,0.0184379,-0.00291962,0.789834,0.783748,0.771396,0.780402
27680702793,-0.0351518,0.0692013,0.0125473,0.0351518,-0.211615,-0.0367728,0,-0.142413,-0.0242255,0.0439232,0.24225,-0.0351519,3.12079,0.00367804,0.0202856,-0.00294355,0.789605,0.782773,0.76932,0.779095
27681708091,-0.0354408,0.0752999,0.0135806,0.0354408,-0.217707,-0.0377345,0,-0.142407,-0.0241539,0.0475391,0.263594,-0.035441,3.11611,0.00398083,0.0220728,-0.00296776,0.789322,0.78176,0.767249,0.777779
27681715832,-0.0357203,0.0813027,0.0145089,0.0357203,-0.22371,-0.0386622,0,-0.142407,-0.0241533,0.0507877,0.284603,-0.0357204,3.11607,0.00425287,0.0238321,-0.00299116,0.790187,0.781893,0.766355,0.77764
27682721853,-0.0359951,0.0871236,0.0155469,0.0359951,-0.229506,-0.0396236,0,-0.142382,-0.0240767,0.0544213,0.304975,-0.0359953,3.11129,0.00455713,0.025538,-0.00301417,0.789838,0.780855,0.7643,0.776298
27682729640,-0.0362747,0.0928251,0.0165147,0.0362747,-0.235207,-0.0405907,0,-0.142382,-0.0240761,0.0578083,0.324929,-0.0362749,3.11125,0.00484076,0.0272089,-0.00303759,0.790659,0.780993,0.76345,0.776153
27682737634,-0.0365649,0.0982854,0.0173815,0.0365649,-0.240667,-0.0414569,0,-0.142382,-0.0240754,0.0608414,0.344038,-0.0365651,3.11122,0.00509474,0.0288091,-0.00306189,0.791443,0.781117,0.762634,0.776022
27683743756,-0.0368427,0.103584,0.0182574,0.0368427,-0.245921,-0.042251,0,-0.142337,-0.0239936,0.0639067,0.362582,-0.0368428,3.10633,0.00535142,0.0303619,-0.00308515,0.790993,0.780031,0.760631,0.774679
27683751318,-0.0371119,0.108683,0.0190822,0.0371119,-0.25102,-0.0430751,0,-0.142337,-0.0239929,0.0667936,0.380429,-0.037112,3.1063,0.00559317,0.0318564,-0.00310769,0.791725,0.780148,0.759869,0.774554
27684756794,-0.0373704,0.113685,0.0196537,0.0373704,-0.255831,-0.0438814,0,-0.142146,-0.0242278,0.0687937,0.397933,-0.0373705,3.09769,0.00576065,0.0333222,-0.00312933,0.7903,0.778084,0.756978,0.772324
27684764314,-0.0376332,0.118315,0.0203757,0.0376332,-0.26046,-0.044603,0,-0.142145,-0.0242273,0.0713202,0.414137,-0.0376333,3.09764,0.00597222,0.0346791,-0.00315134,0.790961,0.778183,0.756282,0.772211
27684772403,-0.0378807,0.122645,0.0210053,0.0378807,-0.264789,-0.0452321,0,-0.142143,-0.0242268,0.073523,0.429291,-0.0378808,3.09758,0.00615667,0.035948,-0.00317206,0.791577,0.778267,0.755629,0.77211
27685777600,-0.0381172,0.126946,0.0216915,0.0381172,-0.268938,-0.0458549,0,-0.141992,-0.0241634,0.0759246,0.44434,-0.0381173,3.09089,0.00635778,0.0372082,-0.00319187,0.790528,0.776698,0.75332,0.770341
27685785404,-0.0383438,0.130761,0.0222985,0.0383438,-0.272752,-0.0464614,0,-0.141991,-0.0241629,0.0780492,0.457692,-0.0383439,3.09083,0.00653569,0.0383263,-0.00321085,0.791069,0.776779,0.752742,0.770243
27686791378,-0.0385728,0.13459,0.0229166,0.0385728,-0.276384,-0.0470064,0,-0.141794,-0.0240898,0.080212,0.471093,-0.0385729,3.08388,0.00671679,0.0394484,-0.00323002,0.789886,0.775135,0.750438,0.768419
27686799382,-0.0387849,0.13786,0.0233546,0.0387849,-0.279651,-0.0474438,0,-0.141792,-0.0240892,0.0817444,0.482532,-0.038785,3.08382,0.00684512,0.0404063,-0.00324778,0.790347,0.77519,0.74994,0.768345
27686807385,-0.0389795,0.140901,0.0237463,0.0389795,-0.282691,-0.0478348,0,-0.14179,-0.0240885,0.0831148,0.493176,-0.0389796,3.08377,0.00695988,0.0412976,-0.00326408,0.790774,0.775237,0.749476,0.768277
27687812816,-0.0391562,0.14384,0.0241987,0.0391562,-0.285381,-0.0482035,0,-0.141542,-0.0240048,0.084698,0.503458,-0.0391563,3.07655,0.00709244,0.0421586,-0.00327887,0.789398,0.773504,0.747239,0.766412
27687820138,-0.0393234,0.146262,0.0245351,0.0393234,-0.287802,-0.0485393,0,-0.14154,-0.0240041,0.0858754,0.511935,-0.0393235,3.0765,0.00719104,0.0428685,-0.00329287,0.789735,0.773543,0.746867,0.766352
27688825341,-0.0394761,0.148657,0.0248346,0.0394761,-0.289892,-0.0487434,0,-0.141235,-0.0239087,0.0869227,0.520315,-0.0394762,3.06902,0.00727874,0.0435702,-0.00330566,0.788213,0.77172,0.744643,0.764442
27688833295,-0.0396089,0.150452,0.0249726,0.0396089,-0.291685,-0.0488805,0,-0.141233,-0.0239079,0.0874051,0.526595,-0.039609,3.06896,0.00731914,0.0440961,-0.00331678,0.788458,0.771728,0.744362,0.764409
27688841283,-0.0397253,0.151917,0.0250953,0.0397253,-0.293147,-0.0490025,0,-0.14123,-0.0239071,0.0878346,0.531719,-0.0397253,3.0689,0.0073551,0.0445251,-0.00332652,0.788655,0.771734,0.74413,0.764378
27689846370,-0.0398265,0.294261,0.0490798,0.0398265,-0.294261,-0.0490798,0,0,0,0.17178,1.02992,-0.0398265,2.88628,0.0143845,0.0862436,-0.003335,0.763859,0.729597,0.677615,0.715212
27689854463,-0.0399147,0.295068,0.0490503,0.0399147,-0.295068,-0.0490503,0,0,0,0.171676,1.03274,-0.0399147,2.88628,0.0143758,0.08648,-0.00334238,0.763975,0.729594,0.677495,0.715219
27691857665,-0.0399812,0.295526,0.0489387,0.0399812,-0.295526,-0.0489387,0,0,0,0.171285,1.03434,-0.0399813,2.88628,0.0143431,0.0866139,-0.00334795,0.764041,0.729579,0.677427,0.715236
27691865322,-0.0400308,0.295672,0.0487957,0.0400308,-0.295672,-0.0487957,0,0,0,0.170784,1.03485,-0.0400308,2.88628,0.0143011,0.0866567,-0.00335211,0.764061,0.729559,0.677405,0.715258
27691873440,-0.0400521,0.295281,0.0485639,0.0400521,-0.295281,-0.0485639,0,0,0,0.169972,1.03348,-0.0400521,2.88628,0.0142331,0.0865415,-0.00335388,0.764003,0.729526,0.677462,0.715293
27692878434,-0.0400515,0.294484,0.0482204,0.0400515,-0.294484,-0.0482204,0,0,0,0.168769,1.03069,-0.0400515,2.88628,0.0141324,0.0863079,-0.00335384,0.763886,0.729476,0.677579,0.715343
27692886186,-0.0400266,0.293197,0.0477839,0.0400266,-0.293197,-0.0477839,0,0,0,0.167241,1.02618,-0.0400266,2.88628,0.0140044,0.0859304,-0.00335175,0.763698,0.729411,0.677768,0.715407
27693891949,-0.0399776,0.29137,0.0472787,0.0399776,-0.29137,-0.0472787,0,0,0,0.165472,1.01978,-0.0399776,2.88628,0.0138563,0.0853945,-0.00334764,0.763431,0.729336,0.678037,0.71548
27693899898,-0.0399037,0.288933,0.0466784,0.0399037,-0.288933,-0.0466784,0,0,0,0.16337,1.01125,-0.0399037,2.88628,0.0136803,0.0846799,-0.00334146,0.763075,0.729246,0.678396,0.715566
27694905756,-0.0398001,0.285893,0.0459358,0.0398001,-0.285893,-0.0459358,0,0,0,0.16077,1.0006,-0.0398,2.88628,0.0134626,0.0837886,-0.00333278,0.762632,0.729135,0.678843,0.715673
27695911053,-0.0396713,0.282263,0.0450925,0.0396713,-0.282263,-0.0450925,0,0,0,0.157818,0.987895,-0.0396712,2.88628,0.0132153,0.0827244,-0.00332199,0.762103,0.729009,0.679378,0.715794
27695919105,-0.0395221,0.278024,0.0441749,0.0395221,-0.278024,-0.0441749,0,0,0,0.154605,0.973053,-0.039522,2.88628,0.0129464,0.0814816,-0.0033095,0.761484,0.728871,0.680003,0.715925
27697921633,-0.0393542,0.273154,0.0431762,0.0393542,-0.273154,-0.0431762,0,0,0,0.15111,0.956005,-0.0393542,2.88628,0.0126536,0.080054,-0.00329544,0.760774,0.728722,0.68072,0.716068
27697929343,-0.0391575,0.26768,0.0419824,0.0391575,-0.26768,-0.0419824,0,0,0,0.14693,0.936841,-0.0391574,2.88628,0.0123036,0.0784493,-0.00327896,0.759976,0.728542,0.681527,0.716239
27697937315,-0.0389366,0.261627,0.0406821,0.0389366,-0.261627,-0.0406821,0,0,0,0.142378,0.915651,-0.0389365,2.88628,0.0119224,0.0766748,-0.00326047,0.759093,0.728347,0.682418,0.716425
27698942377,-0.0387095,0.255013,0.0393589,0.0387095,-0.255013,-0.0393589,0,0,0,0.137747,0.892496,-0.0387094,2.88628,0.0115346,0.0747359,-0.00324145,0.758128,0.728149,0.683393,0.716614
27698950329,-0.0384773,0.247775,0.0379898,0.0384773,-0.247775,-0.0379898,0,0,0,0.132954,0.86716,-0.0384772,2.88628,0.0111334,0.0726143,-0.00322201,0.757073,0.727943,0.684458,0.71681
27699955787,-0.0382358,0.239952,0.0364696,0.0382358,-0.239952,-0.0364696,0,0,0,0.127632,0.839776,-0.0382357,2.88628,0.0106877,0.0703212,-0.00320178,0.755931,0.727715,0.68561,0.717028
27699963484,-0.0379824,0.231871,0.0347762,0.0379824,-0.231871,-0.0347762,0,0,0,0.121704,0.81149,-0.0379823,2.88628,0.0101913,0.0679526,-0.00318056,0.754752,0.727462,0.686799,0.71727
27700969189,-0.0377165,0.223021,0.033048,0.0377165,-0.223021,-0.033048,0,0,0,0.115656,0.78051,-0.0377163,2.88628,0.00968477,0.0653584,-0.00315829,0.753461,0.727203,0.688102,0.717518
27701974661,-0.0374663,0.213591,0.0313432,0.0374663,-0.213591,-0.0313432,0,0,0,0.109689,0.747501,-0.0374662,2.88628,0.00918513,0.0625943,-0.00313735,0.752084,0.726948,0.689489,0.717763
27701982470,-0.0372288,0.203607,0.0295913,0.0372288,-0.203607,-0.0295913,0,0,0,0.103557,0.712551,-0.0372287,2.88628,0.00867164,0.0596676,-0.00311746,0.750625,0.726686,0.690958,0.718014
27702988319,-0.0369839,0.193166,0.0275207,0.0369839,-0.193166,-0.0275207,0,0,0,0.0963076,0.676006,-0.0369838,2.88628,0.00806461,0.0566075,-0.00309695,0.7491,0.726377,0.692493,0.718313
27702996038,-0.0367351,0.182263,0.0253918,0.0367351,-0.182263,-0.0253918,0,0,0,0.0888557,0.63784,-0.036735,2.88628,0.00744061,0.0534115,-0.00307611,0.747508,0.72606,0.694096,0.71862
27703004190,-0.0365232,0.170902,0.0234277,0.0365232,-0.170902,-0.0234277,0,0,0,0.0819828,0.598073,-0.0365231,2.88628,0.00686508,0.0500815,-0.00305838,0.745847,0.725768,0.695766,0.718903
27704009961,-0.0363371,0.159049,0.0214643,0.0363371,-0.159049,-0.0214643,0,0,0,0.0751109,0.556586,-0.036337,2.88628,0.00628964,0.0466074,-0.00304279,0.744114,0.725476,0.697506,0.719187
27704017872,-0.0361714,0.146763,0.0193465,0.0361714,-0.146763,-0.0193465,0,0,0,0.0676975,0.513583,-0.0361713,2.88628,0.00566885,0.0430064,-0.00302892,0.742317,0.725163,0.69931,0.719494
27705023880,-0.0359965,0.134185,0.0168387,0.0359965,-0.134185,-0.0168387,0,0,0,0.0589172,0.469557,-0.0359964,2.88628,0.00493361,0.0393198,-0.00301427,0.740477,0.724791,0.701157,0.719858
27705031637,-0.0358552,0.121221,0.0145483,0.0358552,-0.121221,-0.0145483,0,0,0,0.0509024,0.424178,-0.0358551,2.88628,0.00426247,0.0355198,-0.00300244,0.73858,0.724453,0.70306,0.72019
27705039769,-0.0357664,0.107868,0.0124912,0.0357664,-0.107868,-0.0124912,0,0,0,0.0437042,0.377441,-0.0357664,2.88628,0.00365971,0.0316062,-0.00299501,0.736625,0.72415,0.705019,0.72049
27706045588,-0.0357122,0.0941138,0.0104176,0.0357122,-0.0941138,-0.0104176,0,0,0,0.0364466,0.329299,-0.0357121,2.88628,0.00305197,0.0275748,-0.00299047,0.734611,0.723845,0.707036,0.720793
27706053426,-0.03567,0.0801458,0.00788474,0.03567,-0.0801458,-0.00788474,0,0,0,0.0275782,0.280409,-0.0356699,2.88628,0.00230935,0.0234809,-0.00298693,0.732565,0.723472,0.709084,0.721163
27707058961,-0.0356299,0.066011,0.00506882,0.0356299,-0.066011,-0.00506882,0,0,0,0.0177205,0.230936,-0.0356299,2.88628,0.00148388,0.0193381,-0.00298358,0.730494,0.723059,0.711156,0.721575
27707066727,-0.0356722,0.0515904,0.00314051,0.0356722,-0.0515904,-0.00314051,0,0,0,0.0109778,0.180462,-0.0356722,2.88628,0.000919261,0.0151115,-0.00298712,0.72838,0.722777,0.713268,0.721858
27707074886,-0.0357624,0.0371191,0.00173014,0.0357624,-0.0371191,-0.00173014,0,0,0,0.00604527,0.129812,-0.0357624,2.88628,0.00050622,0.0108702,-0.00299467,0.726257,0.722573,0.715387,0.722066
27708080477,-0.0358815,0.0225593,0.000373888,0.0358815,-0.0225593,-0.000373888,0,0,0,0.00129877,0.078852,-0.0358816,2.88628,0.000108757,0.00660292,-0.00300465,0.724121,0.722376,0.717518,0.722268
27708088269,-0.0359806,0.0106515,-0.00280854,0.0359806,-0.0106515,0.00280854,0,0,0,-0.00985295,0.0371938,-0.0359807,2.88628,-0.000825067,0.00311454,-0.00301295,0.722375,0.721912,0.71926,0.722737
27709093910,-0.0361214,-0.00119824,-0.00494568,0.0361214,0.00119824,0.00494568,0,0,0,-0.0173254,-0.00427976,-0.0361215,2.88628,-0.00145079,-0.000358379,-0.00302474,0.720636,0.721602,0.720994,0.723052
27709101767,-0.0362795,-0.0133364,-0.00640246,0.0362795,0.0133364,0.00640246,0,0,0,-0.0224192,-0.0467653,-0.0362796,2.88628,-0.00187734,-0.00391604,-0.00303798,0.718853,0.721392,0.722769,0.723269
27710107477,-0.0364643,-0.0255718,-0.00793161,0.0364643,0.0255718,0.00793161,0,0,0,-0.0277717,-0.0895899,-0.0364644,2.88628,-0.00232555,-0.00750209,-0.00305346,0.717056,0.721171,0.724559,0.723497
27711112964,-0.0366868,-0.0376008,-0.0100464,0.0366868,0.0376008,0.0100464,0,0,0,-0.0351776,-0.13169,-0.0366869,2.88628,-0.00294571,-0.0110275,-0.00307209,0.715289,0.720866,0.726317,0.723812
27711120912,-0.0369346,-0.0496079,-0.01235,0.0369346,0.0496079,0.01235,0,0,0,-0.0432417,-0.173715,-0.0369347,2.88628,-0.00362098,-0.0145465,-0.00309284,0.713524,0.720534,0.728071,0.724155
27712126959,-0.0371812,-0.0616571,-0.0141892,0.0371812,0.0616571,0.0141892,0,0,0,-0.0496756,-0.215887,-0.0371813,2.88628,-0.00415974,-0.018078,-0.00311349,0.711754,0.720269,0.729832,0.724429
27712134514,-0.0374425,-0.0737817,-0.0159258,0.0374425,0.0737817,0.0159258,0,0,0,-0.055753,-0.258324,-0.0374426,2.88628,-0.00466865,-0.0216315,-0.00313537,0.709971,0.72002,0.731603,0.724689
27712142576,-0.0377467,-0.0858668,-0.0177772,0.0377467,0.0858668,0.0177772,0,0,0,-0.0622335,-0.300621,-0.0377468,2.88628,-0.00521132,-0.0251735,-0.00316084,0.708194,0.719755,0.733367,0.724967
27713148234,-0.0380927,-0.0978002,-0.0199841,0.0380927,0.0978002,0.0199841,0,0,0,-0.0699604,-0.342387,-0.0380929,2.88628,-0.00585835,-0.0286708,-0.00318982,0.706438,0.719439,0.735109,0.725298
27713156087,-0.0384434,-0.109744,-0.0219502,0.0384434,0.109744,0.0219502,0,0,0,-0.0768398,-0.384191,-0.0384435,2.88628,-0.00643442,-0.0321714,-0.00321919,0.70468,0.719158,0.736852,0.725593
27714161240,-0.0387871,-0.121644,-0.023664,0.0387871,0.121644,0.023664,0,0,0,-0.0828364,-0.425842,-0.0387872,2.88628,-0.00693656,-0.0356592,-0.00324797,0.702929,0.718915,0.738588,0.725851
27714169153,-0.0391612,-0.133577,-0.025347,0.0391612,0.133577,0.025347,0,0,0,-0.0887266,-0.467608,-0.0391614,2.88628,-0.0074298,-0.0391566,-0.0032793,0.701173,0.718676,0.740329,0.726106
27714177042,-0.0395783,-0.145305,-0.027286,0.0395783,0.145305,0.027286,0,0,0,-0.095515,-0.508653,-0.0395786,2.88628,-0.00799824,-0.0425936,-0.00331423,0.699446,0.7184,0.742039,0.726399
27715182556,-0.0400216,-0.156879,-0.0293226,0.0400216,0.156879,0.0293226,0,0,0,-0.102644,-0.549159,-0.0400218,2.88628,-0.00859519,-0.0459856,-0.00335135,0.69774,0.718111,0.743726,0.726706
27715190162,-0.0404459,-0.168355,-0.031063,0.0404459,0.168355,0.031063,0,0,0,-0.108733,-0.589327,-0.0404461,2.88628,-0.0091051,-0.0493491,-0.00338688,0.69605,0.717865,0.745399,0.72697
27716196190,-0.0408725,-0.179746,-0.0327348,0.0408725,0.179746,0.0327348,0,0,0,-0.114584,-0.629193,-0.0408727,2.88628,-0.00959504,-0.0526874,-0.0034226,0.694372,0.717629,0.747059,0.727224
27716203748,-0.0413343,-0.19098,-0.034436,0.0413343,0.19098,0.034436,0,0,0,-0.120538,-0.668512,-0.0413345,2.88628,-0.0100937,-0.0559799,-0.00346127,0.692716,0.717389,0.748696,0.727483
