time,e0,e1,e2,e3,wx,wy,wz,x,y,z,xp,yp,zp,input1,input2,input3,input4
94.2,0.907956,-0.0228993,0.00407136,-0.418419,0.0102201,0.00876821,0.00273483,-0.977989,-7.90304,0.389983,-0.0995409,-0.0552628,0.00478017,49.4676,0.462259,-0.259256,0.298863
94.22,0.907949,-0.0228819,0.0040973,-0.418436,0.01842,0.0161951,-0.00230939,-0.977786,-7.90262,0.39022,-0.0987461,-0.0526637,0.00497897,50.545,0.521264,-0.168996,0.127025
94.24,0.907909,-0.0228376,0.00423978,-0.418522,-0.0136044,0.0103251,-0.0081068,-0.977144,-7.90171,0.390546,-0.0964921,-0.0484056,0.000980479,47.8525,0.43107,-0.294933,0.361565
94.26,0.90789,-0.0227394,0.00435513,-0.418569,-0.00724969,0.0151422,0.000716868,-0.976831,-7.90115,0.390759,-0.0956271,-0.0465946,0.000556895,51.6863,0.504207,-0.169907,0.165557
94.28,0.907873,-0.0227496,0.00442564,-0.418604,-0.00577067,0.0177946,-0.00228533,-0.976701,-7.90089,0.39086,-0.0956327,-0.0470666,0.00531629,51.1189,0.506679,-0.170698,0.16052
94.3,0.907858,-0.0226138,0.00460881,-0.418643,-0.00228645,0.0165487,-0.000962151,-0.976411,-7.90019,0.391155,-0.0921974,-0.0439078,0.000965564,50.5341,0.480419,-0.203199,0.231654
94.32,0.907837,-0.0226037,0.00474849,-0.418686,-0.0195693,0.00728338,-0.000540679,-0.97534,-7.89902,0.391355,-0.0874181,-0.042904,0.00269223,50.5463,0.491246,-0.224467,0.209334
94.34,0.907826,-0.0225412,0.00474816,-0.418713,0.0146175,0.0110637,-0.000923255,-0.97497,-7.89864,0.391427,-0.0870374,-0.0432502,0.00590632,50.2038,0.454646,-0.288327,0.341631
94.36,0.907804,-0.0225356,0.00475462,-0.418761,0.0123914,0.00935432,0.00147372,-0.974278,-7.89793,0.391555,-0.0845285,-0.0429062,0.00571246,51.4838,0.49152,-0.215125,0.22651
94.38,0.90778,-0.0225873,0.00464239,-0.418812,-0.00449402,-0.00664571,0.00255049,-0.973074,-7.89672,0.391796,-0.0796145,-0.0418647,0.0070783,49.6671,0.376425,-0.363644,0.47943
94.4,0.907778,-0.022558,0.00459285,-0.418819,-0.00364089,-0.0117695,0.00242784,-0.972811,-7.89645,0.391855,-0.0774921,-0.0402682,0.00215901,47.0568,0.474237,-0.257881,0.287696
94.42,0.907761,-0.0225187,0.00448759,-0.418859,0.0095653,-0.00728757,0.000417115,-0.971957,-7.89575,0.391953,-0.0756118,-0.0390664,0.00276749,48.932,0.48417,-0.238234,0.28612
94.44,0.907744,-0.0225417,0.00440868,-0.418896,0.00912109,0.00275309,0.00194537,-0.970926,-7.89495,0.392015,-0.0746037,-0.0383768,0.00619269,47.7434,0.468344,-0.247623,0.323416
94.46,0.907718,-0.0225795,0.00431575,-0.418951,-0.0148521,-0.00744772,0.000318347,-0.969386,-7.89376,0.392096,-0.071656,-0.0349644,0.00352658,50.276,0.465647,-0.264563,0.309607
94.48,0.90769,-0.0225242,0.00428005,-0.419014,0.0143786,0.00926098,0.000671714,-0.968058,-7.89267,0.392193,-0.0713894,-0.0336436,0.00661753,49.6419,0.485717,-0.225117,0.253359
94.5,0.90767,-0.0225187,0.00429676,-0.419057,0.00618115,0.00407382,-0.00269548,-0.966898,-7.89182,0.392209,-0.069613,-0.0318465,0.00700321,49.6486,0.476023,-0.25987,0.317598
94.52,0.907665,-0.0224479,0.00430068,-0.419072,0.00457781,0.00451368,0.000971462,-0.966168,-7.89132,0.392194,-0.0675947,-0.029812,0.00211149,49.1604,0.447593,-0.286561,0.361413
94.54,0.907637,-0.0224076,0.00435492,-0.419136,0.000494282,0.0123716,-0.00592964,-0.964881,-7.8904,0.392187,-0.0662886,-0.0291039,0.00400746,50.133,0.502273,-0.223411,0.231839
94.56,0.907605,-0.022379,0.00439392,-0.419206,-0.012726,0.000811812,-0.0105175,-0.962947,-7.88906,0.392138,-0.0620116,-0.02673,0.00379329,48.2153,0.476641,-0.269763,0.300677
94.58,0.907596,-0.0223296,0.00442871,-0.419227,-0.00919759,-0.00467437,0.00154292,-0.961761,-7.88823,0.392122,-0.0596959,-0.0257193,0.00265977,47.8679,0.47952,-0.222637,0.228898
94.6,0.907585,-0.0222958,0.0044379,-0.419253,-0.0152834,-0.00511261,-0.00799414,-0.96064,-7.88746,0.392102,-0.0572647,-0.0251822,0.00257794,52.0851,0.482313,-0.241383,0.257188
94.62,0.907574,-0.0222633,0.00443407,-0.419278,-0.0124415,-0.00596195,-6.56879e-05,-0.959245,-7.88653,0.392042,-0.0553041,-0.0243884,0.00191825,49.2285,0.442731,-0.297198,0.378545
94.64,0.907536,-0.0222774,0.00441279,-0.41936,-0.00476078,-0.00332622,-0.00359688,-0.956788,-7.88493,0.391888,-0.0526561,-0.0238681,0.00618297,50.9017,0.44131,-0.295012,0.377434
94.66,0.907519,-0.0222405,0.00437634,-0.4194,-0.00436255,-0.00136631,-0.0054543,-0.955332,-7.88398,0.391785,-0.0495959,-0.0221063,0.00428854,52.0747,0.379951,-0.393458,0.515938
94.68,0.907506,-0.0222336,0.00434599,-0.419428,-0.0179668,-0.00943263,-0.00478513,-0.953885,-7.88305,0.391695,-0.0477079,-0.0207443,0.00344659,49.8122,0.5085,-0.148511,0.134094
94.7,0.907487,-0.0222305,0.00431457,-0.41947,-0.00532133,-0.00963251,0.00154846,-0.952519,-7.88216,0.39161,-0.0459078,-0.0193831,0.00347686,49.0081,0.490977,-0.22383,0.2555
94.72,0.907474,-0.0222118,0.00428317,-0.419498,-0.013513,-0.0058144,-0.00495673,-0.950933,-7.88111,0.391504,-0.0440923,-0.0177431,0.00279852,47.9027,0.461294,-0.249364,0.292663
94.74,0.907435,-0.0221639,0.00424203,-0.419587,-0.00163722,0.00293402,0.00571786,-0.947429,-7.87874,0.39125,-0.0399468,-0.0144208,0.00186381,49.6589,0.473043,-0.265798,0.303015
94.76,0.907423,-0.0222047,0.00423573,-0.419611,0.00181721,0.00119948,-0.00517536,-0.946665,-7.8782,0.391203,-0.0393516,-0.0141184,0.00514932,50.7318,0.490212,-0.235355,0.293411
94.78,0.90738,-0.0221558,0.00421763,-0.419706,0.0118652,0.00390628,-0.0040909,-0.944321,-7.8766,0.391028,-0.0367935,-0.012638,0.00243791,51.1686,0.372102,-0.371241,0.510617
94.8,0.907362,-0.0221937,0.0042137,-0.419743,-0.0066649,-0.00127693,-0.0083999,-0.943577,-7.87609,0.390957,-0.0348799,-0.0113483,0.00370403,49.097,0.424698,-0.3039,0.399911
94.82,0.907357,-0.0220838,0.00421608,-0.41976,0.00825335,0.00824084,-0.00403617,-0.941194,-7.87445,0.390772,-0.0327008,-0.00922356,0.00362027,48.5665,0.431638,-0.311733,0.407421
94.84,0.907352,-0.0220692,0.00419344,-0.419772,0.0275903,0.00641837,-0.000747526,-0.939358,-7.87318,0.390584,-0.0306351,-0.00768866,0.00254133,47.9884,0.522563,-0.160024,0.164963
94.86,0.907332,-0.0219987,0.00422594,-0.419817,0.0111449,0.00857028,-0.00275399,-0.937608,-7.87196,0.390396,-0.0285101,-0.00609409,0.00315293,50.483,0.470095,-0.249123,0.299787
94.88,0.907291,-0.021941,0.0042388,-0.41991,0.00603128,0.00512302,-0.00278736,-0.935174,-7.87024,0.39013,-0.0257124,-0.0043122,-0.000192181,49.3557,0.459272,-0.273718,0.31739
94.9,0.907278,-0.0218411,0.00423796,-0.419943,0.00775783,0.00553936,-0.00100184,-0.93362,-7.86915,0.389952,-0.0236612,-0.00350995,-0.000554842,50.2135,0.480136,-0.251016,0.325687
94.92,0.907258,-0.0219204,0.00424522,-0.419981,-0.0193631,-0.00588201,-0.00500062,-0.931022,-7.86735,0.389585,-0.0200851,-0.00164423,0.00109732,47.6157,0.412662,-0.336886,0.457698
94.94,0.907248,-0.0218642,0.00423771,-0.420005,-0.0139473,-0.00632837,-0.0034772,-0.929254,-7.86614,0.389324,-0.0181243,5.70327e-05,0.000470306,50.523,0.422709,-0.334153,0.438441
94.96,0.907222,-0.0218877,0.00423266,-0.420062,-0.0181595,-0.00836415,0.00160076,-0.92756,-7.86496,0.389081,-0.0158507,0.000972457,0.000458393,51.4484,0.456877,-0.2855,0.367681
94.98,0.907202,-0.0218658,0.00421837,-0.420105,0.0162141,0.00220281,-0.00464259,-0.92674,-7.86439,0.388977,-0.0162714,0.000701477,0.00279023,51.0761,0.468659,-0.279554,0.338783
95,0.907174,-0.0218572,0.00419905,-0.420166,-0.0102083,-0.00396616,0.00443601,-0.923455,-7.8621,0.388482,-0.0113004,0.00368947,0.00311147,49.2799,0.500275,-0.196139,0.19072
95.02,0.907166,-0.0217873,0.004208,-0.420188,0.0102312,0.00628467,-0.00314561,-0.922539,-7.86147,0.388353,-0.0105205,0.00427047,5.81874e-05,48.9445,0.421014,-0.326381,0.401556
95.04,0.907154,-0.0217582,0.00418633,-0.420216,0.0145218,0.00581663,-0.00387559,-0.920755,-7.86023,0.388075,-0.00872535,0.00566554,0.000216197,48.7794,0.351889,-0.390506,0.54652
95.06,0.907134,-0.0217978,0.00417622,-0.420257,-0.0190916,-0.00343607,-0.000906218,-0.918201,-7.85845,0.387666,-0.00540014,0.0078167,0.000567407,49.639,0.458707,-0.247395,0.333911
95.08,0.907112,-0.0217735,0.00418599,-0.420305,-0.0166562,-0.00507456,-0.000532889,-0.916591,-7.85732,0.387408,-0.00389177,0.00901708,-0.000513956,50.724,0.463842,-0.256175,0.318711
95.1,0.907095,-0.0217695,0.00416972,-0.420341,-0.0180092,-0.00806139,-0.0051251,-0.915051,-7.85621,0.387156,-0.00268859,0.0101026,-0.00237787,50.1076,0.43034,-0.296854,0.402002
95.12,0.907051,-0.0217563,0.0041632,-0.420437,-0.000112654,0.00126168,-0.0129686,-0.91232,-7.85446,0.386508,0.000574142,0.011691,0.00163434,52.0551,0.420968,-0.309174,0.40632
95.14,0.907035,-0.0217508,0.00409566,-0.420474,-0.00923987,-0.0145702,0.00497714,-0.910573,-7.85335,0.386097,0.00276496,0.011836,0.000949767,44.0708,0.452402,-0.24704,0.314791
95.16,0.90704,-0.0216922,0.00410778,-0.420464,0.00834502,0.000929365,0.00395043,-0.909728,-7.85281,0.385915,0.00292903,0.0121276,-0.0010168,46.1494,0.46736,-0.279922,0.344607
95.18,0.907048,-0.021789,0.00397243,-0.420445,0.00880682,-0.000801072,-0.00128132,-0.906503,-7.85081,0.385189,0.00563317,0.0110193,0.00072291,46.54,0.505511,-0.220636,0.256901
95.2,0.907033,-0.0218619,0.00392686,-0.420473,-0.0130266,-0.0244453,0.00226356,-0.905736,-7.85036,0.385008,0.00802128,0.0111305,-0.00211853,48.2035,0.467092,-0.258337,0.319571
95.22,0.907015,-0.022076,0.00362257,-0.420505,0.00180215,-0.0334029,-0.00252377,-0.903,-7.849,0.384364,0.0127544,0.00693887,0.00231659,50.9077,0.436894,-0.304939,0.388264
95.24,0.907021,-0.022166,0.00346808,-0.420488,-0.0185472,-0.0476851,0.00843113,-0.9021,-7.84859,0.384153,0.0159015,0.00658333,-0.00178709,49.8441,0.44387,-0.300924,0.418234
95.26,0.907001,-0.0225689,0.00283499,-0.420513,-0.0126881,-0.0670946,-0.00595223,-0.899385,-7.84748,0.383585,0.0222518,0.00411704,0.00123509,49.1667,0.46885,-0.247483,0.332438
95.28,0.906986,-0.0228169,0.00230568,-0.420537,-0.00988833,-0.0640719,-0.00322504,-0.89761,-7.84681,0.383227,0.0251308,0.0047123,0.000705099,50.3332,0.473173,-0.267369,0.321837
95.3,0.906978,-0.0231249,0.0015024,-0.42054,0.0127028,-0.0535708,0.00338952,-0.894872,-7.84583,0.382669,0.0267689,0.00645885,-4.52602e-05,47.7403,0.407558,-0.318202,0.429992
95.32,0.906975,-0.0232995,0.00101269,-0.420539,0.0195354,-0.0428271,0.00137118,-0.892918,-7.84515,0.382236,0.02643,0.0088327,0.000107801,47.207,0.383089,-0.361958,0.491504
95.34,0.906947,-0.0234299,0.000523059,-0.420592,0.00707377,-0.0244895,-0.00463848,-0.890175,-7.8441,0.381605,0.0256791,0.0154685,-0.0037385,51.175,0.428876,-0.320849,0.433853
95.36,0.9069,-0.0234473,0.000408783,-0.420693,0.0042019,0.00261893,-0.0104214,-0.888458,-7.84332,0.381201,0.0217068,0.0200448,-0.00420207,48.4558,0.411049,-0.300695,0.44738
95.38,0.906859,-0.0233494,0.000510026,-0.420786,0.00153272,0.0288323,-0.00205622,-0.886908,-7.84251,0.380788,0.0184656,0.0250777,-0.00436394,50.2651,0.433107,-0.310989,0.421268
95.4,0.90683,-0.0231758,0.000814166,-0.420858,0.0105959,0.0505769,-0.00276319,-0.885551,-7.84166,0.380382,0.0152846,0.0297925,-0.00488664,49.3138,0.430853,-0.330603,0.436346
95.42,0.906815,-0.0231043,0.00103468,-0.420894,-0.0112125,0.0527402,-0.00441619,-0.884785,-7.84122,0.380144,0.0149923,0.0325762,-0.00431741,51.327,0.4414,-0.324407,0.40485
95.44,0.906778,-0.0227911,0.00160009,-0.420989,-0.0132707,0.0646567,-0.00716856,-0.883346,-7.84032,0.379693,0.0130234,0.0360229,-0.00586414,48.4786,0.488369,-0.196883,0.249706
95.46,0.90672,-0.0223262,0.00263983,-0.421134,0.00728264,0.092878,-0.0150006,-0.881359,-7.83893,0.37904,0.0113881,0.0376776,-0.00490608,49.5822,0.469016,-0.226468,0.273416
95.48,0.906688,-0.0218467,0.00370228,-0.421219,-0.0109285,0.0806721,0.00208066,-0.879475,-7.83754,0.37839,0.0144047,0.0372028,-0.00743339,49.3252,0.456184,-0.286538,0.372223
95.5,0.906675,-0.0217834,0.00399319,-0.421248,-0.015493,0.0634867,-0.00359323,-0.878862,-7.83712,0.378177,0.0166613,0.0358383,-0.0052707,50.139,0.486421,-0.213631,0.287316
95.52,0.90666,-0.0214654,0.00463031,-0.42129,0.0121209,0.047957,-0.000604592,-0.876837,-7.83604,0.377582,0.0232539,0.0298606,-0.00658171,47.826,0.515098,-0.175347,0.183871
95.54,0.906631,-0.0213581,0.0048593,-0.421355,0.0145973,0.0264123,-0.00309227,-0.875405,-7.83545,0.37721,0.0276279,0.0265443,-0.00451672,47.5777,0.489876,-0.206486,0.26369
95.56,0.906599,-0.0213406,0.00487237,-0.421425,0.0171245,0.00653158,-0.00779012,-0.873959,-7.83493,0.376865,0.0318364,0.0238503,-0.00405796,47.0106,0.409346,-0.327648,0.47192
95.58,0.906569,-0.021352,0.00473992,-0.42149,-0.0047854,-0.0232158,0.00125125,-0.871716,-7.83421,0.376358,0.0378933,0.0223781,-0.00574194,50.3395,0.486644,-0.264924,0.336707
95.6,0.90656,-0.0214076,0.00460871,-0.421509,0.0114465,-0.0310407,-0.00639066,-0.870983,-7.834,0.376201,0.0391691,0.0214653,-0.00243915,49.2119,0.46346,-0.249883,0.313691
95.62,0.90655,-0.0214265,0.00423322,-0.421533,0.0149497,-0.0233745,0.000130905,-0.868801,-7.8335,0.375772,0.041423,0.0203686,-0.00571844,51.3104,0.430998,-0.308966,0.428935
95.64,0.906534,-0.0215996,0.00380081,-0.421563,-0.00876827,-0.038445,0.00171294,-0.866658,-7.83317,0.375369,0.0422175,0.0200818,-0.00473095,44.9104,0.517259,-0.11184,0.129182
95.66,0.906529,-0.0216058,0.00368916,-0.421575,0.0127288,-0.0186135,0.00266705,-0.865973,-7.83308,0.37525,0.0412573,0.0198929,-0.00489947,48.6919,0.489773,-0.1936,0.253923
95.68,0.906527,-0.0216896,0.00350476,-0.421577,0.0137735,-0.0135832,-0.00228426,-0.864641,-7.83286,0.374999,0.0404225,0.0211814,-0.00455808,49.2386,0.435029,-0.326325,0.420752
95.7,0.9065,-0.0218365,0.00334886,-0.421628,-0.013767,-0.0117421,0.000579622,-0.862713,-7.83248,0.374642,0.0393903,0.0242419,-0.00706802,50.0121,0.501712,-0.218751,0.247331
95.72,0.906485,-0.0218595,0.00330755,-0.421659,-0.00303209,-0.00352958,0.00361041,-0.861552,-7.83229,0.374439,0.0394562,0.0251469,-0.00727171,47.8916,0.493892,-0.200352,0.277339
95.74,0.90647,-0.0218844,0.00331292,-0.421689,-0.00147974,0.0051262,0.00364895,-0.86045,-7.83216,0.374271,0.0396587,0.0257797,-0.00689119,48.129,0.463196,-0.252958,0.345395
95.76,0.906458,-0.0219157,0.00338377,-0.421713,-0.0201962,0.000402844,-0.000437194,-0.858845,-7.83194,0.374005,0.0408812,0.0266577,-0.00555409,52.3144,0.482539,-0.227676,0.301623
95.78,0.906419,-0.0218776,0.00348457,-0.421799,0.0109769,0.014539,-0.000698549,-0.857303,-7.83172,0.373763,0.0408295,0.0266478,-0.00638842,49.3307,0.473105,-0.252578,0.351775
95.8,0.906409,-0.0218757,0.00352167,-0.421819,-0.0177471,0.0037889,0.000599092,-0.856801,-7.83163,0.373668,0.0417634,0.0275565,-0.00646839,49.2593,0.483801,-0.226279,0.275507
95.82,0.906378,-0.0218074,0.00360152,-0.421889,-0.00818654,0.00870776,-0.00544913,-0.855824,-7.8315,0.373574,0.0424591,0.0278448,-0.00813377,47.4457,0.447258,-0.297227,0.393015
95.84,0.906358,-0.0217395,0.00367045,-0.421935,0.00408207,0.00432143,-0.00124329,-0.85499,-7.83146,0.373521,0.0434679,0.0279652,-0.00866191,51.149,0.462354,-0.277596,0.347022
95.86,0.906351,-0.0216954,0.00375922,-0.421952,0.00324831,0.010535,-0.000733761,-0.854152,-7.83142,0.373458,0.0446553,0.0267886,-0.00831596,47.1666,0.445306,-0.302748,0.419538
95.88,0.906328,-0.0217235,0.00381531,-0.421999,0.0151813,0.0089145,0.00199687,-0.852479,-7.83139,0.373352,0.0465983,0.023986,-0.00665986,51.0933,0.431641,-0.299143,0.406278
95.9,0.906304,-0.0217953,0.00379861,-0.422047,-0.0146487,-0.0112061,-0.00947128,-0.852059,-7.83138,0.373315,0.047861,0.0242812,-0.00459861,49.984,0.485957,-0.228607,0.27438
95.92,0.906261,-0.0218016,0.00381501,-0.422138,-0.018906,-0.00659104,-0.0106496,-0.851305,-7.83145,0.373324,0.04851,0.0249186,-0.00493825,47.4535,0.446336,-0.299287,0.409369
95.94,0.906231,-0.0217891,0.00380762,-0.422204,-0.0127586,-0.00732588,-4.85128e-05,-0.850564,-7.83152,0.373382,0.048633,0.0266148,-0.00833631,47.6757,0.423505,-0.346913,0.468978
95.96,0.906218,-0.0216923,0.003862,-0.422235,-0.0013984,0.00974382,0.00487969,-0.849903,-7.8316,0.373429,0.0483984,0.0271457,-0.00814931,47.5148,0.50103,-0.212427,0.2942
95.98,0.90622,-0.0215742,0.00400215,-0.422238,0.0131483,0.014026,-0.000667724,-0.848649,-7.83172,0.373504,0.0463707,0.0256609,-0.00751013,50.6488,0.424019,-0.340845,0.4783
96,0.906211,-0.0216238,0.00403572,-0.422254,-0.0170198,0.0118433,-0.00449433,-0.848347,-7.83175,0.373515,0.0465613,0.024088,-0.00341833,47.2236,0.471524,-0.270179,0.363347
96.02,0.906187,-0.0216821,0.00405444,-0.422301,0.0144867,0.00877799,-0.0101076,-0.847592,-7.83199,0.373789,0.0481018,0.020762,-0.00505716,50.3564,0.502221,-0.157997,0.210691
96.04,0.906179,-0.0217727,0.00403186,-0.422314,-0.0250178,-0.0175672,-0.0019444,-0.847273,-7.83206,0.37388,0.04971,0.0208887,-0.00597618,50.5679,0.403948,-0.358539,0.490894
96.06,0.906126,-0.0218851,0.00389629,-0.422423,0.012833,-0.0109992,-0.00313979,-0.8465,-7.83234,0.374237,0.051523,0.0213116,-0.000369435,49.4947,0.390022,-0.355219,0.49116
96.08,0.906095,-0.0219184,0.00379923,-0.422489,0.00107478,-0.0106887,-0.000567042,-0.84595,-7.83248,0.374451,0.0530316,0.0221661,-0.00179498,47.9688,0.393996,-0.352852,0.510079
96.1,0.906124,-0.0219277,0.00361041,-0.422429,0.00954424,-0.0130419,0.0192369,-0.845179,-7.83273,0.3748,0.0536712,0.0207082,-0.00592902,48.4192,0.403181,-0.340097,0.48844
96.12,0.906148,-0.0220231,0.00355587,-0.422372,-0.0124474,-0.0208475,0.0236496,-0.844969,-7.83284,0.374949,0.0532292,0.0196701,-0.00132835,47.168,0.423907,-0.309397,0.430466
96.14,0.906127,-0.0221066,0.00337175,-0.422413,0.0147929,-0.00711593,-0.00463887,-0.844364,-7.8332,0.375436,0.0513163,0.0184386,-0.00291178,49.8582,0.332218,-0.43887,0.592898
96.16,0.906035,-0.0222798,0.00321081,-0.422603,-0.0175306,-0.0216193,-0.0132605,-0.843694,-7.83349,0.375874,0.0519249,0.0208443,-0.00461584,50.3562,0.43897,-0.314775,0.440115
96.18,0.90601,-0.0223192,0.00319338,-0.422656,0.00747511,0.000668464,-0.01464,-0.843489,-7.83357,0.376016,0.0514169,0.0207624,0.000535795,46.9883,0.390491,-0.354254,0.505467
96.2,0.906011,-0.0223663,0.00317739,-0.422651,0.00254803,0.00527182,0.00507272,-0.843072,-7.83371,0.37629,0.0519386,0.0222397,0.000466584,52.0672,0.486524,-0.242384,0.321475
96.22,0.906015,-0.0222849,0.00323177,-0.422646,0.00254263,0.0124765,0.00327608,-0.842624,-7.83395,0.376732,0.0514484,0.0249876,-0.00475095,47.9397,0.345163,-0.406381,0.582658
96.24,0.905955,-0.0222219,0.0033622,-0.422778,-0.006973,0.00620207,-0.0102926,-0.842262,-7.83417,0.377171,0.0502421,0.0257089,-0.000321156,48.1058,0.351451,-0.386228,0.567707
96.26,0.905923,-0.0221522,0.00351801,-0.422848,-0.0175927,0.00890023,-0.00330191,-0.841954,-7.83425,0.377459,0.0499478,0.0266646,-0.00468159,47.9261,0.39396,-0.370492,0.496992
96.28,0.90592,-0.0220744,0.00359552,-0.422857,0.0192985,0.027911,0.000492208,-0.841832,-7.8343,0.377595,0.0486948,0.025414,0.000213795,49.8543,0.438868,-0.302076,0.415576
96.3,0.905913,-0.0220329,0.00375714,-0.422873,0.00842703,0.0198749,0.00319332,-0.841583,-7.8344,0.377856,0.0485881,0.0242807,0.000456116,49.3736,0.416717,-0.324593,0.44784
96.32,0.905912,-0.0219936,0.00391048,-0.422876,-0.00829616,-0.000501932,0.00516314,-0.841254,-7.83459,0.378241,0.0500063,0.0230261,-0.00382902,48.103,0.43208,-0.312333,0.422442
96.34,0.905863,-0.022108,0.00391112,-0.422975,-0.00371791,-0.0103872,-0.0101523,-0.840951,-7.83481,0.378622,0.0520646,0.0208478,-0.000227414,49.9388,0.30442,-0.447945,0.632329
96.36,0.905854,-0.0220953,0.00389005,-0.422996,0.00282738,-0.00733456,-0.000849103,-0.840839,-7.8349,0.378762,0.0525009,0.0201286,-0.00257987,48.5485,0.449888,-0.338529,0.433164
96.38,0.905819,-0.0222221,0.0037439,-0.423066,-0.00810227,-0.0226224,0.00182437,-0.840427,-7.83512,0.379126,0.055082,0.0206034,-0.0012475,48.0384,0.0804367,-0.960127,0.992885
96.4,0.905822,-0.0222743,0.00358351,-0.423057,-0.0133877,-0.028422,0.00563347,-0.840031,-7.83524,0.379343,0.0555146,0.0194191,-0.00405407,46.2258,0.392889,-0.361414,0.500169
96.42,0.905836,-0.022334,0.00341717,-0.423027,-0.00620524,-0.0316766,0.00197548,-0.839797,-7.83546,0.379637,0.0553287,0.0185556,-0.00297985,46.4093,0.373488,-0.374595,0.551033
96.44,0.905839,-0.0223948,0.00331288,-0.423016,0.0129385,-0.0256638,0.00736912,-0.839674,-7.83557,0.37978,0.0548566,0.0176528,0.00200901,45.4208,0.436394,-0.31211,0.41456
96.46,0.905801,-0.0225335,0.00314602,-0.423092,-0.00360603,-0.0180189,-0.0059489,-0.839426,-7.83577,0.380062,0.0542279,0.0179764,0.00183416,46.6777,0.364146,-0.399887,0.580059
96.48,0.905746,-0.0226331,0.00300246,-0.423206,-0.0117635,-0.0193822,-0.0159527,-0.839177,-7.83595,0.380331,0.0535282,0.0192353,0.000896082,48.9423,0.397985,-0.34989,0.493347
96.5,0.905728,-0.0227712,0.0028329,-0.423238,-0.012445,-0.0169504,-0.00342738,-0.838652,-7.8362,0.380806,0.0525722,0.0214604,-0.000572433,46.4371,0.463489,-0.280889,0.358944
96.52,0.905729,-0.022757,0.00283483,-0.423236,0.00598653,0.00338115,0.00220265,-0.838573,-7.83625,0.380952,0.05098,0.0215737,-0.00179575,46.4881,0.362814,-0.401619,0.510114
96.54,0.905674,-0.0228038,0.00283519,-0.423351,0.00928722,0.00826094,-0.0139505,-0.838169,-7.83634,0.381453,0.0493146,0.0220967,0.00176227,47.8569,0.357204,-0.414034,0.573112
96.56,0.905658,-0.0227715,0.00282728,-0.423387,-0.000878363,-0.00753116,-0.00617114,-0.838086,-7.83636,0.381578,0.0492139,0.0226244,-0.00311055,45.9275,0.382927,-0.404965,0.516474
96.58,0.905647,-0.0228739,0.00282775,-0.423406,-0.0157475,-0.00870233,-0.00608431,-0.8378,-7.83644,0.381922,0.0493538,0.020665,0.00125626,45.4819,0.471691,-0.326326,0.371126
96.6,0.905661,-0.0229382,0.00278405,-0.423373,0.00171743,-0.000116888,-0.00151365,-0.837526,-7.83652,0.382333,0.0492644,0.019817,-0.000818868,51.4758,-0.0683821,-0.992292,0.995034
96.62,0.905643,-0.0230334,0.00273716,-0.423405,-0.0204714,-0.0213159,-0.00639634,-0.837456,-7.83653,0.382497,0.0501283,0.0202881,0.00154643,50.4546,0.446387,-0.305001,0.414334
96.64,0.905571,-0.0230712,0.00262658,-0.423558,0.0178049,-0.000455041,-0.00447041,-0.837125,-7.83652,0.383025,0.0506233,0.0201384,0.00333771,43.8887,0.429332,-0.266333,0.337094
96.66,0.905544,-0.0231129,0.00251808,-0.423615,0.0134863,-0.00853268,-0.00433128,-0.836909,-7.83652,0.383338,0.0513859,0.0201722,0.00306713,46.5788,0.385017,-0.342247,0.483668
96.68,0.905565,-0.0231768,0.00242177,-0.423567,0.000364492,-0.0131642,0.00673863,-0.836673,-7.83651,0.383638,0.0509178,0.0203363,0.00311816,45.0322,0.16646,-0.658775,0.951298
96.7,0.905567,-0.023224,0.00232554,-0.423561,-0.00296907,-0.0116755,-0.00272524,-0.836493,-7.83651,0.383929,0.0497376,0.0197982,0.00371683,47.9863,0.364203,-0.385365,0.538074
96.72,0.905539,-0.0232717,0.00223133,-0.423618,-0.00815532,-0.0157687,-0.0134256,-0.836455,-7.83652,0.384247,0.0487804,0.0206626,0.00355748,48.168,0.414548,-0.301886,0.446743
96.74,0.905493,-0.0233259,0.00217345,-0.423715,-0.0192522,-0.0136825,-0.0128292,-0.83649,-7.83652,0.384597,0.0481416,0.0209953,0.00344967,46.8344,0.440421,-0.273859,0.372924
96.76,0.905479,-0.0233449,0.002133,-0.423744,0.00962614,-0.000369804,0.00397132,-0.83643,-7.83645,0.385101,0.0468897,0.0213134,0.0043076,48.1551,0.449844,-0.25211,0.360487
96.78,0.905481,-0.0233378,0.0021471,-0.423739,0.0154407,0.0111868,0.00104306,-0.83642,-7.83638,0.385409,0.0457335,0.0234669,0.00449628,47.0485,0.427826,-0.284412,0.401315
96.8,0.905456,-0.0233112,0.00223661,-0.423793,0.00604426,0.0127034,-0.00593369,-0.836416,-7.83627,0.385705,0.0440449,0.0255218,0.00412932,46.4204,0.306165,-0.42269,0.62893
96.82,0.905417,-0.0232608,0.00237003,-0.423879,-0.00476619,0.00914685,-0.00425228,-0.836511,-7.83612,0.386032,0.0428627,0.0263644,0.00300859,48.1665,0.442669,-0.280914,0.389455
96.84,0.905435,-0.0232,0.00255028,-0.423842,0.00393272,0.0148833,0.0107422,-0.836748,-7.83591,0.386575,0.0436203,0.0237396,-0.000850756,46.8483,0.420688,-0.302654,0.451742
