time,e0,e1,e2,e3,wx,wy,wz,x,y,z,xp,yp,zp,input1,input2,input3,input4
2.54,0.999954,-0.00934845,0.00129484,-0.00167866,-0.000913073,0.000511544,-0.00012455,0.0770914,0.0136819,0.0593483,0.0150205,0.0221103,0.102489,36.7183,-0.0170559,-0.0156265,-0.0897202
2.56,0.999954,-0.00936064,0.00132471,-0.00167816,-0.00277643,0.00330811,0.00240509,0.0772356,0.013536,0.0593968,0.0148861,0.0224797,0.102493,32.2003,0.007755,-0.00248781,-0.0892958
2.58,0.999954,-0.00937065,0.00131612,-0.00168087,-0.00184677,-0.00241614,-0.000657537,0.0772767,0.013483,0.0594137,0.0149631,0.0223185,0.102293,35.1502,0.0114932,-0.0319069,-0.152551
2.6,0.999954,-0.00938044,0.00131176,-0.00169671,-0.00144932,-0.00108381,-0.00372017,0.0773688,0.013209,0.0588484,0.014777,0.0213095,0.101229,34.4044,0.000839568,0.000567573,0.0959904
2.62,0.999954,-0.00939467,0.00132754,-0.00168872,-0.00118301,-1.85375e-05,-0.000124902,0.0776063,0.0126847,0.0583909,0.0146979,0.0195031,0.10006,33.5744,-0.0399595,0.0378466,-0.0695777
2.64,0.999954,-0.00939595,0.00132432,-0.00167815,0.000281732,-0.0010838,0.00267141,0.0776491,0.0126255,0.0584206,0.0147111,0.0194771,0.0999736,35.2379,-0.00212741,0.0062491,0.284377
2.66,0.999954,-0.00939558,0.00132367,-0.00167614,0.000681211,-0.000418013,0.000540885,0.0776931,0.0125709,0.0584723,0.0146348,0.0193935,0.0998729,36.6838,-0.00540305,0.0258797,0.0477347
2.68,0.999954,-0.00940697,0.00132894,-0.00168305,0.000412572,-1.77251e-05,-0.000790689,0.0778459,0.012296,0.0583541,0.0144288,0.0192997,0.0996243,35.6415,0.0178961,0.00697365,-0.0433097
2.7,0.999954,-0.00938631,0.00132212,-0.00167199,0.00174415,-0.000550356,0.000807209,0.0780261,0.0119303,0.0580975,0.0141581,0.0187247,0.0997979,34.4871,-0.0253805,0.00473522,0.00863274
2.72,0.999954,-0.00938915,0.0013282,-0.00166323,-0.00145164,0.00131385,-0.000124898,0.0781059,0.0118162,0.0581688,0.0139819,0.0185816,0.100419,33.2304,-0.00689772,0.00299302,-0.0882212
2.74,0.999954,-0.00937898,0.0013389,-0.00166143,0.00227614,0.000115809,0.000807447,0.0781732,0.0117011,0.0582667,0.013655,0.0183715,0.10023,35.7444,0.00536709,0.00411043,0.154145
2.76,0.999954,-0.0093752,0.00134748,-0.00165593,-0.00118774,0.000383553,0.00120693,0.0782305,0.0115842,0.0583857,0.0135906,0.0179677,0.100422,34.7595,0.00494558,-0.00612045,-0.0136359
2.78,0.999954,-0.00938186,0.0013386,-0.00165339,0.000540879,-0.00081397,0.00014167,0.078329,0.0111294,0.0580082,0.0134788,0.0163996,0.099956,34.2642,0.0106154,-0.0036026,0.024319
2.8,0.999954,-0.00939518,0.00133812,-0.00164955,-0.000923856,-0.000281339,-0.000257797,0.0783923,0.0108625,0.0579141,0.0129218,0.0160273,0.0998935,35.0144,-0.00512303,-0.0160038,0.0363469
2.82,0.999954,-0.0093986,0.00134444,-0.00165294,-0.000258066,0.00131656,-0.000790428,0.0784148,0.0107822,0.0579316,0.0130088,0.0158095,0.100023,32.1958,-0.00246134,0.00088706,0.0195413
2.84,0.999953,-0.0094154,0.00134677,-0.00165653,-0.00185597,-0.00108028,-0.000524127,0.0784904,0.0105655,0.058128,0.0129177,0.0153236,0.10056,34.9726,-0.00286865,0.0257484,-0.111952
2.86,0.999954,-0.0094042,0.00135885,-0.00164434,-0.000258064,-0.00068081,0.00173957,0.0785926,0.010267,0.0584048,0.0130654,0.014754,0.100128,35.975,-0.00663412,0.00350374,0.18959
2.88,0.999954,-0.00939772,0.00134973,-0.00162135,0.000804633,-0.00214449,8.5203e-06,0.0786664,0.00985709,0.0582016,0.0129008,0.0137338,0.100444,34.4909,0.0060777,0.0106192,0.105352
2.9,0.999954,-0.00938559,0.00134731,-0.00163585,0.00360096,-0.000812914,-0.00358673,0.0786876,0.0097624,0.0582146,0.0128228,0.0135008,0.100629,39.526,-0.0108636,0.0132034,0.0587774
2.92,0.999954,-0.00939,0.00134169,-0.00166157,0.000403401,-0.00320852,-0.00425392,0.0787577,0.00938228,0.0583603,0.01254,0.0123559,0.100736,33.2322,-0.0126393,0.00763882,0.177213
2.94,0.999952,-0.00952562,0.0013691,-0.00168179,0.00319971,-0.00041221,0.000672922,0.0788373,0.00903557,0.0589128,0.0121971,0.0142647,0.10125,36.4082,0.0106963,-0.00341984,0.067433
2.96,0.999952,-0.00952321,0.00134561,-0.00166993,0.000401163,-0.00134349,0.000939255,0.0788603,0.00871152,0.0586173,0.0124547,0.012072,0.101242,31.1764,0.0078217,-0.0173999,-0.0239833
2.98,0.999952,-0.00952121,0.00134509,-0.00166374,0.00106696,-0.000411378,0.00160504,0.0788726,0.00860298,0.0585703,0.0125061,0.0114993,0.101183,34.7267,-0.00430864,-0.00977108,0.0132783
3,0.999952,-0.00952181,0.0013354,-0.00168627,0.00239854,0.00158597,-0.00385444,0.0789431,0.00817333,0.058621,0.0126159,0.00971929,0.101161,34.5794,0.00120473,0.00135259,0.137229
3.02,0.999953,-0.00950984,0.00131886,-0.00168009,-0.00186251,-0.00240875,0.00067293,0.0790344,0.0076689,0.0589107,0.0122278,0.00985968,0.10127,34.901,0.00125855,0.0242547,0.203452
3.04,0.999952,-0.00952909,0.00131581,-0.00169071,0.000665321,0.00185329,-0.000392322,0.0790636,0.00730753,0.0586794,0.0122394,0.00944514,0.101342,33.6566,-0.000786856,-0.00231845,0.00778498
3.06,0.999952,-0.00952234,0.00133048,-0.00168052,0.00053301,0.00185348,0.00107284,0.0790902,0.00708594,0.058651,0.0119444,0.00910456,0.101324,37.4993,0.014472,0.00598267,0.124247
3.08,0.999952,-0.00951543,0.00132364,-0.00168022,0.00213091,-0.00200811,0.00067337,0.079108,0.00686503,0.0586491,0.0116706,0.00854798,0.10124,34.7077,-0.00852641,0.0132769,0.102753
3.1,0.999952,-0.00951193,0.00132638,-0.00169041,0.00212787,-0.000807496,0.000140751,0.0791361,0.00603061,0.0585881,0.0114082,0.0061952,0.101509,31.0005,-0.0173465,-0.00886328,0.184066
3.12,0.999953,-0.00950596,0.00131689,-0.00168477,0.00132894,-0.00227223,-0.000525042,0.0791309,0.00574922,0.0583999,0.0115996,0.0055138,0.101632,36.9127,-0.0197849,0.0123176,0.134212
3.14,0.999953,-0.00950584,0.0013131,-0.00169021,0.00052998,-0.00120697,-0.00132399,0.0791318,0.00561195,0.0583438,0.0116591,0.00536252,0.101488,31.4278,0.0170591,-0.000474512,0.193948
3.16,0.999952,-0.00950466,0.00130469,-0.00171663,0.000796292,-0.00160644,-0.00145715,0.079127,0.00518247,0.0580727,0.0114602,0.00445857,0.101446,36.5861,0.00592013,0.00105062,0.104469
3.18,0.999952,-0.00954212,0.00129249,-0.00169207,-0.00133579,0.000391855,-0.00145715,0.0790942,0.00440359,0.057322,0.011486,0.00345379,0.100908,34.1578,0.00156937,-0.0113641,0.162097
3.2,0.999952,-0.00953952,0.00129071,-0.00170454,0.0011942,-7.61326e-06,-0.000391875,0.0790928,0.0041177,0.0572051,0.0111176,0.00321234,0.101193,34.3531,0.0042834,0.0105654,-0.0688434
3.22,0.999952,-0.0095381,0.00129982,-0.00169141,0.00079473,0.00198976,0.00333654,0.0790923,0.00397912,0.0571858,0.0108941,0.00300624,0.101322,36.4655,0.00150243,0.00682101,0.240708
3.24,0.999952,-0.00952927,0.00131953,-0.00166809,-0.00280054,-0.00213814,0.000140752,0.0791017,0.00330902,0.0574522,0.0100889,0.00135433,0.101763,32.8508,-0.0156218,-0.005776,0.22593
3.26,0.999952,-0.00953843,0.00130262,-0.00167038,-0.000803167,0.000525022,-0.00025872,0.0791071,0.002651,0.0579905,0.00983639,0.000311978,0.102307,34.1293,-0.0114165,0.00351757,0.257273
3.28,0.999952,-0.00953738,0.00130493,-0.00167536,0.000260481,0.000925524,-0.00065819,0.0790874,0.00234668,0.0579045,0.0100502,-0.000210207,0.102189,34.4873,-0.00270205,0.0349689,0.0966719
3.3,0.999952,-0.00954956,0.00130847,-0.00167653,-0.002669,0.000659209,-0.000258719,0.0790828,0.00219826,0.0578985,0.0101307,-0.000415608,0.102235,38.8653,0.00269642,0.00174885,0.309859
3.32,0.999952,-0.00954627,0.00130862,-0.00167579,0.00172522,0.00199078,-0.00198977,0.0790904,0.0014914,0.0582362,0.0102716,-0.00141187,0.10251,31.603,0.00125423,-0.00118914,0.116155
3.34,0.999952,-0.00955616,0.00131436,-0.00168885,-0.00133741,0.00159132,-0.000525032,0.0791053,0.000805833,0.0588471,0.00983741,-0.00226687,0.103354,34.6444,0.0115704,-0.000570147,0.245632
3.36,0.999952,-0.00956012,0.00132324,-0.00168419,-0.000672969,0.00199199,0.00120602,0.0790934,0.000652913,0.0588063,0.00962471,-0.00256026,0.103393,36.6016,0.00916538,0.00704232,0.0502861
3.38,0.999952,-0.00956114,0.001341,-0.00168983,0.00092493,0.000527241,0.000273926,0.0790697,0.000204677,0.0588403,0.00962928,-0.00308883,0.103541,34.795,0.0102476,-0.00422746,0.247031
3.4,0.999952,-0.00955959,0.00134235,-0.00170551,-0.00400191,-0.000138554,-0.00132399,0.0790576,-0.000627555,0.0595524,0.00937409,-0.00394341,0.104713,34.4076,-0.00786321,0.0125045,0.122749
3.42,0.999951,-0.0096451,0.00136157,-0.00172912,-0.0174519,0.000528234,-0.000125598,0.0790216,-0.00122492,0.059641,0.00896388,-0.00492522,0.107772,33.2292,0.0108303,-0.000209734,0.0721925
3.44,0.999951,-0.00967489,0.00137038,-0.00172813,-0.00719876,0.001993,0.000273926,0.0789914,-0.00138654,0.0594219,0.00857737,-0.00433831,0.105057,39.4302,-0.000612649,0.026321,0.0508612
3.46,0.999951,-0.00968436,0.00138567,-0.00173965,0.00225462,-0.000136696,-0.00052501,0.078882,-0.00201044,0.0588125,0.00845493,-0.0061342,0.105662,33.5195,0.0180074,0.00351915,0.0724264
3.48,0.999951,-0.009691,0.00140595,-0.00174861,0.000789882,0.00066225,-0.00105764,0.0787615,-0.00298238,0.0587148,0.00761278,-0.00923932,0.105905,34.6999,0.00952525,0.00162488,0.121867
3.5,0.99995,-0.00970418,0.00139877,-0.00174483,-0.0030717,-0.00200091,0.000939725,0.0787448,-0.00314747,0.0587873,0.00763709,-0.00973955,0.105853,33.6023,0.0131402,0.000381036,0.272343
3.52,0.99995,-0.00971412,0.00139739,-0.00174484,-0.00227275,-0.000536175,7.62049e-06,0.07873,-0.00331348,0.0588825,0.00765442,-0.010133,0.105858,34.6708,0.0145584,-0.0147557,0.00311082
3.54,0.99995,-0.00971097,0.00137732,-0.0017544,0.000656727,-0.000403016,0.00107289,0.0786353,-0.00427126,0.0596525,0.00656112,-0.00990838,0.106776,35.5748,0.0199848,-0.00872805,0.265449
3.56,0.999951,-0.00967757,0.00139124,-0.00174552,0.00132177,0.000929613,0.00187185,0.0785187,-0.00491176,0.0596941,0.00657335,-0.0104233,0.106474,31.829,-0.00977406,0.00106264,0.0847692
3.58,0.999951,-0.00968599,0.00139543,-0.00174234,-0.00174087,-0.000801441,0.000806584,0.0784695,-0.00522634,0.0598584,0.00624414,-0.0110215,0.106649,35.5562,0.0177239,0.0143957,0.218491
3.6,0.999951,-0.00968259,0.00139369,-0.00173378,0.00118861,-0.000668284,0.000673428,0.078422,-0.00553819,0.0601196,0.00597003,-0.0114077,0.106874,36.0738,0.0203697,0.000569352,0.324788
3.62,0.999951,-0.00964464,0.00139379,-0.00175507,0.00385179,-0.000535126,-0.00358762,0.0783461,-0.00614602,0.0609205,0.00604549,-0.0119363,0.107789,35.3528,-0.00357351,-0.00103662,0.103032
3.64,0.999951,-0.00963618,0.00138021,-0.00175159,-0.0010755,-0.000534192,0.00120607,0.0782456,-0.00691492,0.0617823,0.00571588,-0.0134211,0.108161,32.0671,0.0224443,-0.00567355,0.22118
3.66,0.999951,-0.00962608,0.0013878,-0.00175321,0.00265293,0.0017295,-0.000391826,0.0782176,-0.00707554,0.0618367,0.0056976,-0.0137167,0.108309,37.2939,-0.00464406,0.0169438,0.124237
3.68,0.999951,-0.00961754,0.00140501,-0.00176496,-0.00080918,0.00186265,7.6536e-06,0.0781649,-0.00739764,0.0620221,0.00548375,-0.0143681,0.108491,36.4674,-0.00215735,-0.00673077,0.35371
3.7,0.999951,-0.00962807,0.00139187,-0.00177684,-0.00094234,0.0001316,-0.00159024,0.0780885,-0.0078771,0.0624793,0.00497104,-0.0146259,0.109228,32.0759,0.020889,-0.00546869,0.0783061
3.72,0.999951,-0.00965181,0.00136462,-0.00179259,-0.00174128,-0.00279788,-0.000258666,0.0779273,-0.00882695,0.0636998,0.00374843,-0.0161226,0.110099,35.1832,0.0209981,0.0132297,0.206367
3.74,0.999951,-0.00966509,0.00134797,-0.00179645,-0.0012087,-0.0011991,0.000273981,0.0777963,-0.0093053,0.0638258,0.0030808,-0.0162921,0.110443,37.9763,-0.00159145,0.00569508,0.227567
3.76,0.999951,-0.00966753,0.00134119,-0.00179311,-0.000542912,-0.00186489,0.000806613,0.0777535,-0.00946281,0.0639203,0.00295475,-0.0165721,0.110717,33.7419,-0.00238677,0.000514632,0.0830999
3.78,0.999951,-0.00969213,0.00134787,-0.00180476,-0.00174122,1.56435e-07,7.67571e-06,0.0774263,-0.0105855,0.0641241,0.00256903,-0.0183137,0.110736,34.8112,0.0206435,0.0109442,0.231747
3.8,0.999951,-0.0096905,0.00134988,-0.00181084,-0.000143331,0.000932261,-0.00145706,0.0772722,-0.0110648,0.0642204,0.00180953,-0.0186468,0.110506,35.9202,0.0287744,-0.0143417,0.063419
3.82,0.99995,-0.00969863,0.00135052,-0.00181393,-0.00200754,1.53258e-07,-0.000791276,0.0772216,-0.0112241,0.0643009,0.00175044,-0.0188137,0.110565,33.8308,0.0422106,-0.00682397,0.282837
3.84,0.99995,-0.00970538,0.00136301,-0.00182065,-0.00147491,0.00146489,-0.000125479,0.0770727,-0.0117075,0.0646874,0.00136445,-0.0197775,0.110743,33.1328,-0.00808856,0.0027323,0.138037
3.86,0.999954,-0.00932748,0.00132079,-0.00183821,0.0416687,-0.000265469,0.00107293,0.0767699,-0.0125667,0.0646022,0.000672445,-0.025997,0.106524,33.6561,0.0183472,0.0040674,-0.0272166
3.88,0.999965,-0.00808051,0.00130461,-0.0018498,0.0876083,-0.00412708,-0.00292184,0.0765249,-0.0136992,0.0644735,-0.000486165,-0.0501873,0.0919542,37.9592,0.0235016,0.00895716,0.270477
3.9,0.999968,-0.00774549,0.00127693,-0.00185095,0.0837467,-0.0069234,-0.000258866,0.0764589,-0.0141202,0.0644143,-0.00118094,-0.0576287,0.086445,35.3824,0.0204182,0.0140471,0.135735
3.92,0.99998,-0.0060261,0.00113137,-0.00183159,0.107316,-0.00399394,0.00373644,0.0760552,-0.0168468,0.0636482,-0.00506745,-0.0777301,0.0490159,30.9452,0.0449914,0.00243228,0.118021
3.94,0.999995,-0.00252678,0.000935853,-0.00183051,0.146065,-0.0121157,0.000806618,0.07547,-0.0208967,0.0600549,-0.00542802,-0.0959287,-0.0149117,31.9584,0.0465042,-0.0179374,0.0440992
3.96,0.999996,-0.00198758,0.000886981,-0.00183073,0.134747,-0.0121158,7.41028e-06,0.0753691,-0.0216343,0.0590633,-0.00586559,-0.0960142,-0.0272141,35.2316,0.0433181,-0.018028,0.364306
3.98,0.999998,-0.000555841,0.000772541,-0.00183076,0.116238,-0.00838722,7.60477e-06,0.0750474,-0.0237421,0.0556249,-0.00745721,-0.0850662,-0.0657099,32.2741,0.0364531,-0.0417086,0.256482
4,0.999996,0.00196074,0.00061798,-0.00183613,0.123162,-0.00559115,-0.00145727,0.0745093,-0.026413,0.0482105,-0.00672591,-0.057309,-0.134514,32.0681,0.0736663,-0.0114878,0.277224
4.02,0.999993,0.0032339,0.000462482,-0.00181485,0.0477959,-0.00865327,0.000806319,0.0741015,-0.0276343,0.039695,-0.00627413,-0.028029,-0.193989,29.9102,0.00407119,-0.0410279,0.334243
4.04,0.999993,0.00334405,0.00041375,-0.0018032,0.0274227,-0.0122485,0.00293709,0.0740006,-0.0277619,0.0372538,-0.00629621,-0.0174295,-0.208994,31.1245,0.0486405,0.0423082,0.191789
4.06,0.999992,0.00348858,0.000292621,-0.00175349,-0.00160573,-0.00146268,0.00333667,0.0735599,-0.027029,0.0235947,-0.0032776,0.0385405,-0.28483,26.0043,0.0107104,-0.0348778,0.186625
4.08,0.999996,0.00207242,0.000247521,-0.00177444,-0.106665,0.000934165,-0.00318839,0.0732497,-0.0235573,0.00285655,0.000293228,0.0889595,-0.378865,26.2169,-0.0668175,-0.0661875,0.183219
4.1,0.999997,0.00161164,0.000254587,-0.00177685,-0.115453,0.00146709,-0.000657862,0.0732153,-0.0227156,-0.00112524,0.000799699,0.098286,-0.394938,24.9876,-0.0951907,0.0102918,0.208899
4.12,0.999998,0.000171977,0.000302933,-0.00178239,-0.117181,0.00386389,-0.000524753,0.0731566,-0.0195745,-0.014589,0.00273911,0.121324,-0.443941,23.4135,-0.0832827,0.0468963,0.0168373
4.14,0.999994,-0.00282877,0.000442048,-0.00178213,-0.141815,0.00359715,-0.000524703,0.0731709,-0.0124585,-0.0442221,0.00492936,0.132317,-0.540035,24.3771,-0.0388158,-0.113422,0.0865191
4.16,0.999988,-0.004614,0.000508267,-0.00177103,-0.14581,0.00732548,0.00173859,0.0732304,-0.00875026,-0.0606435,0.0051833,0.134093,-0.580751,20.8673,-0.0949585,0.0974451,0.169594
4.18,0.999985,-0.00516864,0.0005306,-0.00177384,-0.139413,0.00532726,-0.00079096,0.0732603,-0.00744687,-0.0664864,0.00513635,0.133907,-0.592652,20.2107,-0.176746,0.0576384,0.112946
4.2,0.999972,-0.00729046,0.000741726,-0.00176811,-0.0866824,0.0107871,0.00160582,0.0734128,-0.00121559,-0.0964916,0.00530053,0.118067,-0.63968,18.8342,-0.0356244,-0.051405,-0.118469
4.22,0.999961,-0.00859768,0.000832269,-0.00177859,-0.0519281,-0.0005317,7.88168e-06,0.0735704,0.00386875,-0.127264,0.00382314,0.0858453,-0.666077,17.4664,-0.133986,0.0732221,0.0644486
4.24,0.99996,-0.00877397,0.000828256,-0.00178036,-0.0447376,-0.00106414,-0.000524837,0.0735926,0.00472661,-0.133447,0.0032812,0.0805156,-0.669108,15.0827,-0.0158571,-0.134678,0.0125908
4.26,0.999958,-0.00890767,0.000837484,-0.00178123,-0.0340849,0.00226473,-0.00025863,0.0736102,0.00553988,-0.139629,0.00257243,0.0753727,-0.671759,16.6337,-0.153934,0.141482,0.0475082
4.28,0.999957,-0.00902195,0.000890262,-0.00177473,0.00279985,0.00705843,-0.000658047,0.0736373,0.00772832,-0.158128,0.00113814,0.0607528,-0.676165,15.2723,0.0290768,-0.0431397,-0.00365288
4.3,0.999966,-0.00794804,0.000857716,-0.0017882,0.0540733,-0.00719038,-0.00145685,0.0737124,0.0120659,-0.20252,-0.00025485,0.0293966,-0.672753,17.2351,0.00492456,0.0420301,0.0136535
4.32,0.99997,-0.00747032,0.000799948,-0.00178411,0.0599323,-0.00692399,-0.000125341,0.0737192,0.0130832,-0.215104,-0.00128812,0.0259678,-0.669287,14.1005,-0.121884,-0.137467,0.0752331
4.34,0.999976,-0.0066986,0.000735025,-0.00177954,0.0653918,-0.00452709,-0.000924261,0.0737064,0.0145264,-0.233664,-0.00204823,0.0260596,-0.66276,15.2539,-0.183604,0.194752,0.0628556
4.36,0.999986,-0.00488188,0.000629257,-0.00177741,0.0504865,-0.00745718,-0.000791376,0.0737775,0.0189309,-0.277456,0.000997591,0.0441452,-0.642023,15.0911,0.326521,-0.102842,-0.0305742
4.38,0.999988,-0.00456271,0.000563678,-0.00177583,0.0354397,-0.00599242,-0.000258443,0.0738275,0.0204696,-0.289712,0.0011292,0.054054,-0.634877,15.7125,-0.263462,0.0830018,0.150219
4.4,0.999988,-0.00444661,0.000540304,-0.00177188,0.0278496,-0.00572619,0.000939926,0.0738528,0.0212937,-0.295754,0.00103145,0.0600254,-0.631243,15.9906,-0.15585,0.0782026,0.00751214
4.42,0.999989,-0.00429453,0.00051564,-0.00174449,-0.0043746,-0.00106561,0.00213836,0.0739695,0.0250194,-0.319355,0.00259202,0.0852247,-0.615808,19.4846,-0.00233498,0.0195871,0.0906122
4.44,0.999983,-0.00552365,0.000566586,-0.00171812,-0.0672233,0.00266262,0.000274264,0.0744477,0.03463,-0.364665,0.00748358,0.130778,-0.580458,14.6443,-0.0956781,-0.141227,0.011054
4.46,0.999981,-0.00581835,0.000577496,-0.00172152,-0.0746801,0.00266256,-0.000924404,0.0745289,0.0360215,-0.37025,0.00805253,0.13549,-0.576264,17.774,-0.184318,0.0368063,-0.0410742
4.48,0.999979,-0.00614351,0.000602828,-0.00172818,-0.0822701,0.00625792,-0.00172323,0.0746138,0.0374436,-0.375774,0.00842036,0.139847,-0.572173,16.2121,-0.0808099,0.0397517,0.161066
4.5,0.999967,-0.0079028,0.00075344,-0.00173343,-0.0942543,0.0102529,0.00067357,0.0750876,0.0448693,-0.402499,0.0108652,0.15288,-0.550508,15.4564,-0.154177,0.049898,0.0946242
4.52,0.999951,-0.00973466,0.000940571,-0.00176381,-0.0877289,0.00785462,0.000540716,0.0757461,0.0523499,-0.429856,0.0123938,0.15063,-0.529858,17.1094,-0.125354,-0.108635,0.0634085
4.54,0.999947,-0.0100796,0.000965245,-0.00175978,-0.08693,0.00612314,0.000939953,0.0758879,0.0538215,-0.43524,0.0123144,0.148447,-0.525938,18.0235,-0.13991,0.0437204,0.108288
4.56,0.999941,-0.0107044,0.0010315,-0.00175569,-0.0765437,0.0101179,-0.000125311,0.0761663,0.0566912,-0.445818,0.0118653,0.143147,-0.517579,17.7093,-0.087616,0.208421,0.164823
4.58,0.999929,-0.0117255,0.00118496,-0.00175017,-0.0564368,0.00985178,-0.000258686,0.0766826,0.062064,-0.4662,0.0105118,0.128691,-0.500023,16.3756,-0.0919735,-0.0391664,0.0890601
4.6,0.999922,-0.0123052,0.00131514,-0.00176467,-0.0266094,0.00412595,7.9805e-06,0.0771624,0.0668308,-0.485567,0.00976945,0.110665,-0.482003,20.239,-0.257625,0.0831852,0.0945568
4.62,0.99992,-0.0124242,0.00133929,-0.00177247,-0.0103626,0.00345932,0.00133944,0.0774156,0.0690264,-0.495364,0.00884365,0.101456,-0.473251,16.5941,-0.220603,-0.102746,-0.0457655
4.64,0.99992,-0.0124515,0.00136056,-0.00177237,-0.00277261,0.00479086,0.0008068,0.0776448,0.0710582,-0.504902,0.00735481,0.0928615,-0.464728,19.215,0.00354482,-0.0305751,0.247366
4.66,0.999923,-0.0122353,0.00142458,-0.00176756,0.0233264,0.00345925,-0.000657928,0.0780387,0.0747001,-0.523255,0.00548532,0.0790053,-0.448537,17.6419,-0.147016,0.0886071,0.0450702
4.68,0.999931,-0.0115348,0.00135745,-0.00176557,0.0403706,-0.00732648,0.00014098,0.0784257,0.0786453,-0.544876,0.0030377,0.0685175,-0.427775,20.6323,-0.00849932,-0.0955703,0.173153
4.7,0.999935,-0.0112293,0.00131911,-0.00177599,0.0387727,-0.00373119,-0.00225579,0.0785483,0.0801147,-0.55313,0.00189242,0.0675255,-0.419696,17.4413,-0.115596,0.0955078,0.203835
4.72,0.999938,-0.0109213,0.00127641,-0.00179756,0.0375743,-0.00453022,-0.00105727,0.0786521,0.0815711,-0.561172,0.000974017,0.0687568,-0.412047,18.1668,0.00387098,-0.0654803,-0.00849967
4.74,0.999942,-0.010535,0.00122321,-0.00180893,0.0299843,-0.00293232,-0.000125299,0.0787901,0.0838041,-0.572843,0.00105821,0.074125,-0.400517,20.2399,-0.236951,0.0596111,0.134292
4.76,0.999947,-0.0100588,0.000999051,-0.00183478,0.000431209,-0.00759467,0.000540463,0.079321,0.0905922,-0.600419,0.00111331,0.0939729,-0.376214,18.6347,-0.0916678,0.0556909,0.203772
4.78,0.999947,-0.0100869,0.000962814,-0.00182915,-0.00755829,-0.00892625,0.00133942,0.079392,0.0916367,-0.604152,0.00115062,0.0976458,-0.372948,20.1123,-0.052741,-0.0245934,0.142674
4.8,0.999946,-0.0102017,0.000932455,-0.00182893,-0.0167462,-0.00133626,-0.00119059,0.0795371,0.0937994,-0.611474,0.00220557,0.10537,-0.366604,19.1851,-0.0542692,-0.00952583,-0.0170533
4.82,0.999936,-0.0110906,0.000843537,-0.0018471,-0.0421794,-0.000137876,0.00133935,0.0801937,0.102145,-0.636001,0.00625533,0.125344,-0.345324,19.3944,-0.126026,0.0611307,0.023938
4.84,0.999932,-0.0114868,0.000848708,-0.00184642,-0.0514957,0.000926553,-0.000524828,0.0804395,0.104806,-0.643148,0.00747111,0.12872,-0.33968,19.7991,-0.188777,0.00206388,0.175043
4.86,0.99993,-0.0116934,0.000863348,-0.00184274,-0.0524278,0.00372278,0.000939888,0.0805676,0.106147,-0.646651,0.00805078,0.130268,-0.336881,18.2365,-0.130234,0.0507145,0.166493
4.88,0.999919,-0.0125692,0.000952422,-0.00182245,-0.0525572,0.00465452,0.00094013,0.0811388,0.111725,-0.661027,0.0103797,0.131667,-0.325979,19.8733,-0.125322,0.0758278,0.200936
