timestamp_us,px,py,pz,qw,qx,qy,qz
1246251964,0.0623017,-0.00850547,0.0276447,0.999942,0.00336325,-0.00756422,-0.0069477
1246353955,0.0623027,-0.0091662,0.0287852,0.999943,0.0032059,-0.00735689,-0.00705888
1246463205,0.0622425,-0.00961728,0.0295075,0.999943,0.00312341,-0.00726953,-0.00714312
1246621820,0.0583609,-0.00856569,0.0381256,0.999965,-0.000405835,-0.00566385,-0.00616119
1246780795,0.0634426,-0.0123715,-0.00227533,0.999935,0.000425917,-0.0078784,-0.00819216
1246976072,0.0616369,-0.00856151,-0.0097666,0.999944,0.000646871,-0.00758158,-0.00731407
1247347588,0.0596856,-0.0100514,-0.00715201,0.999954,0.00351112,-0.00801856,-0.00403525
1247469750,0.0582385,-0.0092718,0.014057,0.999949,0.00333029,-0.00685007,-0.00666458
1247558895,0.0565572,-0.00735159,0.0213464,0.999953,0.0038981,-0.00584453,-0.00666046
1247637321,0.0559213,-0.00664891,0.024018,0.999954,0.00404474,-0.00547364,-0.00672886
1247721902,0.0556779,-0.0062393,0.0255413,0.999955,0.00410969,-0.0052419,-0.00677071
1247795316,0.0535557,-0.0107262,0.0302345,0.999943,-0.00169888,-0.00633853,-0.00844357
1248011278,0.0511909,-0.0221374,0.0174543,0.99997,-0.0016299,-0.0043675,-0.0061581
1248073841,0.0501364,-0.0231029,0.018016,0.99997,-0.00181555,-0.00428044,-0.00618959
1248149204,0.0583747,-0.0332203,-0.0486039,0.999907,-0.00743836,-0.00714924,-0.00894605
1248238790,0.066491,-0.0189118,-0.0132526,0.999914,-0.00241413,-0.0104013,-0.00755413
1248333115,0.0654302,-0.0129283,0.003566,0.999928,-0.0012418,-0.00929329,-0.00743881
1248436723,0.0641501,-0.0125803,0.00625864,0.99993,-0.00104461,-0.00902874,-0.00754872
1248544757,0.0631901,-0.00819044,0.0186921,0.999936,-0.00153699,-0.0087858,-0.00694225
1248672404,0.060162,-0.00487416,0.0159455,0.999958,0.000568413,-0.00589142,-0.00705524
1248790906,0.0599885,-0.00446201,0.0151426,0.999958,0.000685488,-0.00586958,-0.00697368
1249123895,0.0595359,-0.0180373,0.0233216,0.999926,-0.00340264,-0.0072752,-0.00909366
1249212914,0.0651907,-0.0149838,0.00934137,0.999927,-0.00327317,-0.00800234,-0.0084768
1249282378,0.0600824,-0.000437906,0.00745374,0.99995,0.00174647,-0.00645363,-0.00739812
1249355805,0.0589989,-0.000624061,0.00891644,0.999951,0.00178752,-0.00625496,-0.00740404
1249436545,0.0586329,-0.000578699,0.00944461,0.999951,0.00179771,-0.0061891,-0.0074674
1249543584,0.0554149,-0.0196613,0.0232564,0.999951,0.000179273,-0.00666939,-0.00732045
1249756385,0.0635951,-0.00946925,0.0163626,0.999939,-0.000503597,-0.00827322,-0.00724749
1249858119,0.0635594,-0.00930027,0.017096,0.999939,-0.000437007,-0.00837152,-0.00713474
1250351155,0.0617474,-0.0121176,0.00898615,0.99993,-0.00116683,-0.00887801,-0.00774569
1250392107,0.0658902,-0.0129742,-0.00655464,0.999935,-0.00121685,-0.00914373,-0.00667125
1250461365,0.0690127,-0.0138763,-0.0141401,0.999924,-0.00188228,-0.0102528,-0.00653891
1250580839,0.0705169,-0.0140218,-0.0177809,0.999918,-0.00215241,-0.010819,-0.00651151
1250670938,0.0558051,-0.0156832,-0.00538782,0.999957,0.00305328,-0.0054274,-0.00681136
1250766069,0.0640702,-0.00569422,-0.0142236,0.999919,0.00187853,-0.0101155,-0.00747367
1250852611,0.0688776,-0.00282205,-0.0161559,0.99991,0.00137525,-0.0113923,-0.00696873
1251126423,0.0593162,-0.00278649,0.00368618,0.999944,0.00243259,-0.00832158,-0.00601113
1251188520,0.0581893,-0.00298933,0.00470099,0.999945,0.0023105,-0.00820302,-0.00609546
1251286555,0.0524193,-0.00660807,0.0143268,0.999952,0.00307404,-0.00617011,-0.00691666
1251373217,0.0530612,-0.00669829,0.0132365,0.99995,0.00316617,-0.0064776,-0.00693852
1251479801,0.0533191,-0.00676024,0.0127447,0.999949,0.00318179,-0.00658966,-0.00694698
1251555885,0.0534584,-0.00685021,0.0125615,0.999949,0.00316831,-0.00663946,-0.00694758
1251658863,0.0577546,-0.0148612,0.0193649,0.999929,-0.00353022,-0.00777312,-0.00829079
1251768818,0.0595569,-0.0134587,0.0171513,0.999944,-0.0014586,-0.0077647,-0.00698982
1251867709,0.0616203,-0.0192069,0.00844371,0.99991,0.00051135,-0.00990302,-0.00904103
1252168728,0.0619762,-0.019826,0.0063503,0.999916,-0.000200831,-0.0094846,-0.0088053
1252242171,0.0615159,-0.019357,0.00386609,0.999921,-0.000165313,-0.00912697,-0.00865104
1252303470,0.0585016,-0.0263735,0.00661751,0.999951,-0.0034701,-0.00590803,-0.00713918
1252359062,0.0639488,-0.0258575,-0.0108098,0.999853,-0.0111838,-0.0110723,-0.00677354
1252400232,0.0655428,-0.0265144,-0.0197778,0.999837,-0.011799,-0.0118543,-0.00682419
1252474812,0.0648242,-0.0197483,-0.01365,0.999913,-0.000961612,-0.00932022,-0.00932579
1252628770,0.0600822,-0.0132755,0.0147114,0.999951,-0.00110615,-0.00724236,-0.00660628
1252705028,0.059793,-0.0155492,0.0212163,0.999948,-0.0019286,-0.00733853,-0.00676076
1252802337,0.0591325,-0.0156056,0.0241932,0.999949,-0.00219582,-0.00716771,-0.00671665
1253077474,0.058763,-0.01554,0.0256637,0.99995,-0.00224748,-0.00708597,-0.00665571
1253164103,0.0587798,-0.00807548,0.0082977,0.999935,0.00258613,-0.00732919,-0.00838049
1253264960,0.0589488,-0.00844394,0.00524115,0.999937,0.00184968,-0.00746873,-0.00819318
1253339277,0.0588541,-0.00864891,0.00384678,0.999937,0.00157906,-0.00754254,-0.00812757
1253413711,0.0588087,-0.00876058,0.00313494,0.999937,0.00144042,-0.00758029,-0.00809509
1253548608,0.0601085,-0.0051423,0.00988448,0.999936,0.00415533,-0.00591144,-0.00868884
1253664284,0.0607949,-0.00186132,0.024449,0.999936,0.00064863,-0.00822635,-0.00777159
1253759737,0.0616997,-0.01539,0.0159336,0.999937,-0.00102123,-0.00851345,-0.00720841
1253982382,0.0614683,-0.0191491,0.0173764,0.999889,-0.000228386,-0.0106879,-0.0104164
1254056655,0.058211,-0.0181557,0.0115475,0.999937,-0.000433957,-0.00689658,-0.00885088
1254165099,0.0548389,-0.0185739,0.0326054,0.999968,0.00166878,-0.00596432,-0.00504805
1254219122,0.0562479,-0.0220078,0.0294141,0.999939,-0.000232676,-0.00725212,-0.00832171
1254285355,0.0573388,-0.0222679,0.0256487,0.999937,-0.000532951,-0.00747818,-0.008337
1254400385,0.0615096,-0.0167726,0.00905917,0.999935,-0.0015645,-0.00691917,-0.00889613
1254485258,0.0617985,-0.0147449,0.00372098,0.999937,-0.00119602,-0.00702472,-0.00869713
1254563293,0.0594917,-0.00966761,0.00011545,0.999937,0.00160763,-0.00627172,-0.00919441
1254696801,0.058784,-0.00987189,0.0020716,0.999938,0.00173867,-0.00618475,-0.00914468
1254821429,0.0585261,-0.00990367,0.00290222,0.999938,0.00179487,-0.00614464,-0.00913639
1255171400,0.0583947,-0.00992778,0.0034138,0.999938,0.0018404,-0.00611628,-0.00914638
1255380687,0.0690284,-0.0168575,0.0249218,0.999915,-0.00327484,-0.0106568,-0.00680213
1255396857,0.0704766,-0.0175481,0.0255545,0.999913,-0.00326432,-0.010698,-0.00703292
1255419006,0.0553146,-0.0136345,0.0170349,0.999945,0.00113483,-0.00697067,-0.00777935
1255437799,0.0536984,-0.00503836,0.00469942,0.999946,0.00362105,-0.00701946,-0.00680373
1255615828,0.0588719,-0.000185307,0.00721546,0.999918,0.00706048,-0.00857913,-0.00631066
1255728678,0.0642469,-0.00769286,0.00711939,0.999935,0.00217906,-0.00725987,-0.00854573
1255869546,0.0587955,-0.0113223,0.0121708,0.999945,0.00246026,-0.00573775,-0.00845491
1256236891,0.0588507,-0.0135052,0.0109448,0.999934,-0.00328599,-0.0077125,-0.0078799
1256286550,0.0632089,-0.0148863,-0.0178399,0.999938,-0.00155817,-0.00953918,-0.00561226
1256323591,0.0646092,-0.0156921,-0.0314869,0.999921,-0.00243859,-0.0110462,-0.00550445
1256487961,0.0721339,-0.0133531,-0.0373324,0.999891,-0.00122768,-0.0124473,-0.00780506
1256618402,0.0715388,-0.0134806,-0.0303377,0.999896,-0.00127262,-0.0120261,-0.00788605
1256694823,0.0716059,-0.0128965,-0.028832,0.999897,-0.000996494,-0.0119609,-0.00791054
1256836616,0.063787,-0.0181994,-0.00284372,0.999951,0.000233821,-0.00746596,-0.00650292
