control_time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,angular_vel_x,angular_vel_y,angular_vel_z,local_sp_x,local_sp_y,local_sp_z,local_sp_yaw,local_sp_vx,local_sp_vy,local_sp_vz,local_sp_ax,local_sp_ay,local_sp_az,local_sp_yawspeed,att_sp_qw,att_sp_qx,att_sp_qy,att_sp_qz,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_sp_thrust_x,rate_sp_thrust_y,rate_sp_thrust_z,target_x,target_y,target_z,target_yaw,phase,event,hover_thrust,hover_thrust_valid,takeoff_state,takeoff_tilt_limit,landed,ground_contact,maybe_landed,thrust_sp_x,thrust_sp_y,thrust_sp_z,torque_sp_x,torque_sp_y,torque_sp_z,actuator_motor_0,actuator_motor_1,actuator_motor_2,actuator_motor_3,actuator_motor_4,actuator_motor_5,actuator_motor_6,actuator_motor_7,actuator_motor_8,actuator_motor_9,actuator_motor_10,actuator_motor_11
7.09292,0.669111,-0.0141167,-0.96122,0.526971,-0.0375367,-0.0124109,-0.0294046,0.0524974,0.0173121,0.0618775,0.117347,0.0301355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0282751,0.146905,-0.0945087,0,0,-0.477399,0.500046,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.477399,0.00189186,0.209144,0.0713728,0.695179,0.402331,0.554861,0.257225,nan,nan,nan,nan,nan,nan,nan,nan
7.09719,0.673008,-0.0143679,-0.96064,0.522272,-0.0280364,-0.00724225,-0.0289937,0.0536795,0.01761,0.0435353,0.129074,0.0367265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0282751,0.146905,-0.0945087,0,0,-0.477399,0.500046,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.477399,0.00189186,0.209144,0.0713728,0.695179,0.402331,0.554861,0.257225,nan,nan,nan,nan,nan,nan,nan,nan
7.11034,0.680628,-0.0148627,-0.959585,0.506302,-0.0187379,-0.00524567,-0.0288504,0.0564417,0.0179992,0.027953,0.129857,0.0223343,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0163184,0.156821,-0.0953257,0,0,-0.480119,0.478167,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.4787,0.0107244,0.210372,0.0710544,0.690785,0.408691,0.563593,0.251731,nan,nan,nan,nan,nan,nan,nan,nan
7.11719,0.685085,-0.0151353,-0.959088,0.496113,-0.0253574,-0.0155055,-0.0281279,0.0575641,0.018115,0.0792721,0.123131,0.0161269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0163184,0.156821,-0.0953257,0,0,-0.480119,0.478167,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.480119,0.0174703,0.208299,0.0707726,0.685685,0.416064,0.568597,0.250128,nan,nan,nan,nan,nan,nan,nan,nan
7.12925,0.688713,-0.0153318,-0.958594,0.486348,-0.0238094,-0.00664119,-0.0279157,0.0585707,0.018391,0.0213977,0.109761,0.0334978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00239702,0.131777,-0.097234,0,0,-0.477459,0.455805,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.47951,0.00036323,0.201924,0.0705515,0.692445,0.407646,0.551609,0.266342,nan,nan,nan,nan,nan,nan,nan,nan
7.13953,0.692276,-0.0155369,-0.958117,0.478976,-0.0191516,-0.00361832,-0.0282452,0.0600401,0.0186024,-0.0385357,0.161529,0.0277591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00239702,0.131777,-0.097234,0,0,-0.477459,0.455805,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.47939,0.0232515,0.198189,0.0701613,0.673109,0.425961,0.565422,0.253068,nan,nan,nan,nan,nan,nan,nan,nan
7.15284,0.695782,-0.0157397,-0.957646,0.466562,-0.0184954,-0.0076795,-0.0283069,0.061485,0.0186742,-0.00775096,0.15846,0.0121291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.014612,0.131157,-0.0981323,0,0,-0.4795,0.433354,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.480142,0.0155676,0.210569,0.0700914,0.687978,0.412455,0.56956,0.250573,nan,nan,nan,nan,nan,nan,nan,nan
7.15858,0.699239,-0.0159396,-0.957165,0.456199,-0.0262463,-0.00830034,-0.0282481,0.0624635,0.0187075,0.00591833,0.108062,0.00645466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.014612,0.131157,-0.0981323,0,0,-0.4795,0.433354,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.480142,0.0155676,0.210569,0.0700914,0.687978,0.412455,0.56956,0.250573,nan,nan,nan,nan,nan,nan,nan,nan
7.17208,0.702332,-0.0160655,-0.956346,0.443586,-0.0273011,-0.00858709,-0.0281986,0.0636827,0.0188563,0.00404393,0.13397,0.0200085,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0158743,0.115711,-0.09936,0,0,-0.479496,0.410597,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.479496,0.0253448,0.203585,0.0699708,0.675359,0.423541,0.571012,0.24807,nan,nan,nan,nan,nan,nan,nan,nan
7.17896,0.705373,-0.0161325,-0.955566,0.435525,-0.0173108,-0.00249814,-0.0286784,0.0648224,0.0190434,-0.0554153,0.12442,0.0237395,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0158743,0.115711,-0.09936,0,0,-0.479496,0.410597,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.480976,0.00954549,0.206141,0.0699059,0.689753,0.411977,0.563191,0.258982,nan,nan,nan,nan,nan,nan,nan,nan
7.18917,0.708325,-0.0162533,-0.954792,0.426725,-0.018544,-0.000130217,-0.0288872,0.0662975,0.0191206,-0.024464,0.16214,0.0126509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00865292,0.123895,-0.0994799,0,0,-0.481764,0.387585,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.480976,0.00954549,0.206141,0.0699059,0.689753,0.411977,0.563191,0.258982,nan,nan,nan,nan,nan,nan,nan,nan
7.19622,0.714048,-0.0164287,-0.953321,0.408541,-0.0214517,-0.00635884,-0.0288582,0.0685853,0.0192459,0.00592556,0.115844,0.0112331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00865292,0.123895,-0.0994799,0,0,-0.481764,0.387585,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.481764,0.0223382,0.201485,0.069846,0.678144,0.425045,0.569794,0.254076,nan,nan,nan,nan,nan,nan,nan,nan
7.209,0.716824,-0.0165177,-0.952598,0.401849,-0.0211806,0.000978708,-0.0290876,0.0698168,0.019359,-0.0270326,0.134995,0.0158539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00910625,0.10447,-0.100449,0,0,-0.480781,0.36432,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.480869,0.0177539,0.208513,0.0698484,0.685462,0.415939,0.570622,0.251451,nan,nan,nan,nan,nan,nan,nan,nan
7.21693,0.719535,-0.0165873,-0.951904,0.394891,-0.00607194,0.00501985,-0.0296054,0.0712219,0.0194827,-0.0592478,0.154292,0.0176428,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00910625,0.10447,-0.100449,0,0,-0.480781,0.36432,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.480781,0.0207867,0.207475,0.0698536,0.682501,0.418736,0.57194,0.249948,nan,nan,nan,nan,nan,nan,nan,nan
7.23208,0.722151,-0.0166587,-0.951218,0.383099,-0.00507891,0.00451662,-0.0299138,0.0726863,0.0195392,-0.0353975,0.161163,0.0104428,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0339244,0.116216,-0.100191,0,0,-0.483778,0.340772,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.483778,0.0116459,0.208322,0.0697414,0.692447,0.414558,0.569182,0.258923,nan,nan,nan,nan,nan,nan,nan,nan
7.23879,0.725242,-0.0167696,-0.950571,0.372893,-0.0185081,-0.00734701,-0.0296892,0.0738117,0.0196084,0.0237298,0.122762,0.0106758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0339244,0.116216,-0.100191,0,0,-0.483778,0.340772,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.483885,0.00585829,0.203047,0.0695958,0.692772,0.414157,0.561614,0.266997,nan,nan,nan,nan,nan,nan,nan,nan
7.24955,0.727706,-0.0168176,-0.949933,0.362549,-0.0101524,-0.000818408,-0.0292898,0.0749031,0.0197674,0.0428149,0.120011,0.0206612,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0142043,0.103769,-0.101581,0,0,-0.481507,0.316973,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.483885,0.00585829,0.203047,0.0695958,0.692772,0.414157,0.561614,0.266997,nan,nan,nan,nan,nan,nan,nan,nan
7.25854,0.730099,-0.0168801,-0.949333,0.352543,-0.00357208,0.0060598,-0.0292497,0.0762594,0.020011,0.00185117,0.14863,0.0307745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0142043,0.103769,-0.101581,0,0,-0.481507,0.316973,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.484629,-0.000119446,0.210331,0.0691129,0.702411,0.405041,0.563761,0.267303,nan,nan,nan,nan,nan,nan,nan,nan
7.27252,0.732149,-0.016858,-0.94836,0.339814,-0.00190369,0.00451927,-0.0294,0.077601,0.0201027,-0.0180839,0.147539,0.0138862,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0296268,0.102257,-0.102386,0,0,-0.484618,0.293065,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.484618,0.0177448,0.202239,0.0689111,0.683844,0.423182,0.570865,0.260581,nan,nan,nan,nan,nan,nan,nan,nan
7.27711,0.736023,-0.0167909,-0.946438,0.320107,-0.00913351,-0.0020283,-0.0290006,0.0792309,0.0201536,0.0262255,0.076258,0.00974736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0296268,0.102257,-0.102386,0,0,-0.484618,0.293065,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.484618,0.0177448,0.202239,0.0689111,0.683844,0.423182,0.570865,0.260581,nan,nan,nan,nan,nan,nan,nan,nan
7.29492,0.737855,-0.0167311,-0.945508,0.309968,-0.0125051,0.00425865,-0.0293197,0.0801094,0.0202338,-0.0371311,0.0960261,0.0110541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00150126,0.0845593,-0.10314,0,0,-0.483616,0.269007,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.483616,0.0164661,0.210161,0.0689056,0.689925,0.414271,0.568485,0.260267,nan,nan,nan,nan,nan,nan,nan,nan
7.29907,0.739623,-0.0166918,-0.944582,0.301516,-0.00252532,0.00813496,-0.0296522,0.0810058,0.0203422,-0.0386684,0.0974654,0.0142381,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00150126,0.0845593,-0.10314,0,0,-0.483616,0.269007,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.485163,0.0220417,0.20763,0.0689007,0.685152,0.422944,0.578269,0.254289,nan,nan,nan,nan,nan,nan,nan,nan
7.31382,0.741334,-0.0166368,-0.94369,0.290622,0.00227054,0.00190938,-0.0299588,0.0814625,0.0204,-0.0353367,0.0487172,0.00719813,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0201944,0.0908378,-0.103268,0,0,-0.486251,0.24468,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.486251,0.0141854,0.215078,0.0687904,0.696951,0.4131,0.579175,0.25578,nan,nan,nan,nan,nan,nan,nan,nan
7.31831,0.742963,-0.0165831,-0.942806,0.275176,-0.0116576,0.000737242,-0.0297789,0.0817962,0.0204552,0.0188849,0.035081,0.00651021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0201944,0.0908378,-0.103268,0,0,-0.486251,0.24468,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.486251,0.0141854,0.215078,0.0687904,0.696951,0.4131,0.579175,0.25578,nan,nan,nan,nan,nan,nan,nan,nan
7.33246,0.744528,-0.0165208,-0.941945,0.262278,-0.00530815,0.00183599,-0.0300575,0.0818087,0.0206272,-0.033058,-0.00104029,0.0183157,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00411633,0.0820145,-0.104655,0,0,-0.485576,0.22023,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.484979,0.0280614,0.210574,0.0683873,0.68228,0.424421,0.584935,0.248281,nan,nan,nan,nan,nan,nan,nan,nan
7.3403,0.746005,-0.0164236,-0.941116,0.255383,0.00252753,0.00829179,-0.0304916,0.0820645,0.0208851,-0.0515838,0.0259211,0.0289238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00411633,0.0820145,-0.104655,0,0,-0.485576,0.22023,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.487213,0.00349403,0.222583,0.068119,0.710109,0.400523,0.578551,0.259668,nan,nan,nan,nan,nan,nan,nan,nan
7.34958,0.747402,-0.016358,-0.9403,0.247645,0.00339818,0.0111325,-0.0306506,0.0823267,0.0210781,-0.0200838,0.0267378,0.0216026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0239642,0.110544,-0.104776,0,0,-0.488232,0.195685,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.487213,0.00349403,0.222583,0.068119,0.710109,0.400523,0.578551,0.259668,nan,nan,nan,nan,nan,nan,nan,nan
7.35887,0.748486,-0.0162196,-0.939127,0.237012,0.00680176,0.00130691,-0.0305325,0.082172,0.0211942,0.0114904,-0.0193501,0.0116761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0239642,0.110544,-0.104776,0,0,-0.488232,0.195685,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.486548,0.0146743,0.221024,0.0675436,0.699861,0.408291,0.585266,0.252775,nan,nan,nan,nan,nan,nan,nan,nan
7.3708,0.750782,-0.0158844,-0.936811,0.21442,0.00878286,0.0175123,-0.0308711,0.0819549,0.0216184,-0.0384509,0.0011481,0.0274098,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0070711,0.108935,-0.106368,0,0,-0.488161,0.170924,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.486548,0.0146743,0.221024,0.0675436,0.699861,0.408291,0.585266,0.252775,nan,nan,nan,nan,nan,nan,nan,nan
7.37843,0.751633,-0.015726,-0.935712,0.204847,0.0092483,0.0120889,-0.0316096,0.0822386,0.0217347,-0.084461,0.0291878,0.013306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0070711,0.108935,-0.106368,0,0,-0.488161,0.170924,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.490245,0.0189053,0.230722,0.067289,0.705084,0.405784,0.596977,0.244798,nan,nan,nan,nan,nan,nan,nan,nan
7.38936,0.752409,-0.0155687,-0.934626,0.192559,0.00162228,0.00745666,-0.0316423,0.082148,0.0218827,-0.00569116,-0.0127007,0.0154646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0241638,0.0985833,-0.107054,0,0,-0.489412,0.146279,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.490245,0.0303044,0.219365,0.0671066,0.690895,0.423777,0.599276,0.247032,nan,nan,nan,nan,nan,nan,nan,nan
7.39981,0.753114,-0.0153926,-0.933569,0.184148,0.00617357,0.00267993,-0.0316885,0.0819714,0.0220496,-0.00733848,-0.0222958,0.0172713,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0241638,0.0985833,-0.107054,0,0,-0.489412,0.146279,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.488761,0.0236934,0.225428,0.0666215,0.697888,0.412846,0.597888,0.246422,nan,nan,nan,nan,nan,nan,nan,nan
7.40944,0.753749,-0.0152139,-0.932549,0.174719,0.011594,0.0141909,-0.0320405,0.0821199,0.022343,-0.0425436,0.0134931,0.032475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0101238,0.104942,-0.108254,0,0,-0.488169,0.121246,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.488761,0.0236934,0.225428,0.0666215,0.697888,0.412846,0.597888,0.246422,nan,nan,nan,nan,nan,nan,nan,nan
7.41854,0.754306,-0.0150536,-0.931549,0.165616,0.0141751,0.0121285,-0.032662,0.0825414,0.0225126,-0.0710537,0.0441243,0.0196461,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0101238,0.104942,-0.108254,0,0,-0.488169,0.121246,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.490903,0.0118109,0.223693,0.066062,0.706646,0.407253,0.590959,0.258753,nan,nan,nan,nan,nan,nan,nan,nan
7.43282,0.754787,-0.0149035,-0.930592,0.15296,0.00930371,0.0033517,-0.0328454,0.0827426,0.0225935,-0.0219185,0.0202784,0.00919248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00518099,0.117719,-0.109044,0,0,-0.489267,0.0962913,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.489267,0.0235665,0.219868,0.0657906,0.693722,0.416363,0.595206,0.251779,nan,nan,nan,nan,nan,nan,nan,nan
7.43675,0.755195,-0.0147187,-0.929653,0.139582,0.0084561,0.00059806,-0.0328085,0.0827534,0.0227503,0.00205697,-0.00124462,0.0168819,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00518099,0.117719,-0.109044,0,0,-0.489267,0.0962913,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.489267,0.0235665,0.219868,0.0657906,0.693722,0.416363,0.595206,0.251779,nan,nan,nan,nan,nan,nan,nan,nan
7.45219,0.755519,-0.0145391,-0.928748,0.127513,0.006672,0.00521765,-0.033402,0.082986,0.023016,-0.0691577,0.0230826,0.0298025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00556097,0.109329,-0.110089,0,0,-0.489976,0.0713825,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.489976,0.010913,0.225891,0.0652544,0.707101,0.403329,0.591759,0.257714,nan,nan,nan,nan,nan,nan,nan,nan
7.45702,0.755703,-0.0141095,-0.926692,0.107288,0.020275,0.000999785,-0.0334649,0.0838592,0.0234067,0.0219453,0.040059,0.0186003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00556097,0.109329,-0.110089,0,0,-0.489976,0.0713825,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.489976,0.010913,0.225891,0.0652544,0.707101,0.403329,0.591759,0.257714,nan,nan,nan,nan,nan,nan,nan,nan
7.46966,0.755584,-0.0138347,-0.92553,0.0924038,0.00523696,-0.00138346,-0.0332008,0.0839851,0.0236154,0.0268854,0.011108,0.0232635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0338468,0.0972111,-0.111726,0,0,-0.48976,0.0461311,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.491013,0.00721207,0.210296,0.0648453,0.699319,0.412368,0.579566,0.2728,nan,nan,nan,nan,nan,nan,nan,nan
7.47838,0.755385,-0.0135814,-0.924406,0.0807022,0.00421677,-0.00332796,-0.0336516,0.0841685,0.0238916,-0.0534853,0.0172456,0.0308587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0338468,0.0972111,-0.111726,0,0,-0.48976,0.0461311,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.489347,0.0277633,0.217492,0.0641312,0.687495,0.419431,0.598232,0.25223,nan,nan,nan,nan,nan,nan,nan,nan
7.49352,0.75526,-0.0132459,-0.923348,0.0749567,0.022066,0.000988186,-0.0340973,0.0845338,0.0240386,-0.0517019,0.0380147,0.0172422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0193683,0.0853167,-0.113548,0,0,-0.489147,0.0209972,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.489147,0.0265727,0.218401,0.0638083,0.688457,0.417424,0.598155,0.252552,nan,nan,nan,nan,nan,nan,nan,nan
7.49858,0.754901,-0.0129863,-0.922323,0.0611834,0.0143978,-0.00683397,-0.0342008,0.0848124,0.0242025,-0.0137412,0.0283469,0.0188252,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0193683,0.0853167,-0.113548,0,0,-0.489147,0.0209972,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.489147,0.0265727,0.218401,0.0638083,0.688457,0.417424,0.598155,0.252552,nan,nan,nan,nan,nan,nan,nan,nan
7.51034,0.75446,-0.0127045,-0.921334,0.053448,0.0107169,-0.0136289,-0.0334768,0.0850565,0.0243737,0.0779612,0.0243999,0.0194076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00370817,0.114771,-0.114169,0,0,-0.488439,-0.00409368,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.490893,0.00219587,0.222309,0.063507,0.709902,0.398868,0.585726,0.269075,nan,nan,nan,nan,nan,nan,nan,nan
7.52028,0.753953,-0.0124228,-0.92039,0.0426285,0.00763745,-0.00928181,-0.0331416,0.0852085,0.0246508,0.0342473,0.0140187,0.0310817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00370817,0.114771,-0.114169,0,0,-0.488439,-0.00409368,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.489355,0.00585385,0.219003,0.0629428,0.702876,0.401689,0.585003,0.26785,nan,nan,nan,nan,nan,nan,nan,nan
7.53279,0.753365,-0.0121643,-0.919496,0.0336862,0.0171444,-0.00527889,-0.0330549,0.0857221,0.0248453,0.00718918,0.0545571,0.023105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0229075,0.120278,-0.114759,0,0,-0.490718,-0.029248,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.490718,0.0138126,0.227583,0.0626815,0.704417,0.402353,0.598319,0.257784,nan,nan,nan,nan,nan,nan,nan,nan
7.53729,0.752694,-0.0119071,-0.918639,0.02034,0.0174265,-0.0116671,-0.0329538,0.0861248,0.0250177,0.00900536,0.0423379,0.0202496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0229075,0.120278,-0.114759,0,0,-0.490718,-0.029248,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.490718,0.0138126,0.227583,0.0626815,0.704417,0.402353,0.598319,0.257784,nan,nan,nan,nan,nan,nan,nan,nan
7.55349,0.750924,-0.0112963,-0.916672,-0.00390119,0.00358465,-0.0154983,-0.0326338,0.0864616,0.0254209,-0.00996164,0.0122264,0.0287654,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0113425,0.10337,-0.116949,0,0,-0.488592,-0.0550105,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.488592,0.0232286,0.216256,0.0624215,0.688243,0.415512,0.595984,0.258143,nan,nan,nan,nan,nan,nan,nan,nan
7.55987,0.749825,-0.0109576,-0.91559,-0.0101187,0.020978,-0.00982131,-0.0329949,0.0868651,0.025696,-0.0438558,0.0419145,0.0318838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0113425,0.10337,-0.116949,0,0,-0.488592,-0.0550105,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.489009,0.0287915,0.215474,0.0617401,0.682613,0.418856,0.599585,0.254982,nan,nan,nan,nan,nan,nan,nan,nan
7.56932,0.748644,-0.0106199,-0.914547,-0.0248536,0.0174976,-0.00998001,-0.033415,0.0875177,0.0259008,-0.0495114,0.0697373,0.0248753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.034484,0.098854,-0.117981,0,0,-0.490712,-0.0796114,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.489009,0.0287915,0.215474,0.0617401,0.682613,0.418856,0.599585,0.254982,nan,nan,nan,nan,nan,nan,nan,nan
7.57937,0.747399,-0.0102924,-0.913541,-0.0368279,0.0105226,-0.0184526,-0.0333648,0.0876136,0.026097,0.00295217,0.00784933,0.0218847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.034484,0.098854,-0.117981,0,0,-0.490712,-0.0796114,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.490838,0.0112712,0.224247,0.0609918,0.702287,0.401344,0.595973,0.263748,nan,nan,nan,nan,nan,nan,nan,nan
7.59287,0.746087,-0.00994802,-0.912576,-0.0469304,0.0110844,-0.0241052,-0.0334242,0.0878551,0.0263786,-0.0100716,0.0237936,0.0319018,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00299922,0.0957791,-0.120019,0,0,-0.488563,-0.10445,0,-1,-0.0173986,SinX,,nan,nan,nan,nan,0,0,0,0,0,-0.489209,0.0302635,0.214344,0.06056,0.679794,0.419716,0.601207,0.256121,nan,nan,nan,nan,nan,nan,nan,nan
