time,e0,e1,e2,e3,wx,wy,wz,x,y,z,xp,yp,zp,input1,input2,input3,input4
81.34,0.771822,-0.0105995,0.00536993,-0.635728,0.00244818,-0.0041042,0.00509951,0.713181,0.331151,0.0692873,0.0046592,-0.00103366,0.00262606,29.8113,-0.124002,0.0744168,-0.756958
81.36,0.771818,-0.0105942,0.00535327,-0.635733,0.00796296,-0.00362091,0.00352559,0.713046,0.331407,0.0692436,0.00469273,-0.00115664,0.00290227,26.0654,-0.0717493,0.0970781,-0.731314
81.38,0.771832,-0.010639,0.00537097,-0.635715,-0.0104472,-0.00168034,-0.00130921,0.712776,0.331819,0.06924,0.00501305,-0.00164637,0.00279057,28.3277,-0.135218,0.0455482,-0.843033
81.4,0.771842,-0.0106354,0.00539266,-0.635702,0.00461931,0.00187758,0.00667876,0.712636,0.331986,0.0692737,0.00439586,-0.00123659,0.00376923,31.2933,-0.0868626,0.109721,-0.590074
81.42,0.771859,-0.0106634,0.00540816,-0.635682,-0.00158604,0.00251343,0.00763381,0.712368,0.332308,0.0693474,0.00432462,-0.00113676,0.00401954,26.5597,-0.0893223,0.0641982,-0.815589
81.44,0.771874,-0.0106854,0.00542689,-0.635662,-0.00830817,0.00692473,-0.000611081,0.712098,0.332618,0.0694243,0.00393307,-0.00126116,0.00411116,29.1043,-0.113959,0.0775863,-0.726492
81.46,0.771895,-0.0107064,0.00541342,-0.635637,0.0101404,-0.0067543,0.00161832,0.711709,0.333055,0.0695623,0.00346434,-0.000706366,0.00435593,28.1241,-0.081922,0.0796414,-0.824432
81.48,0.771925,-0.0107502,0.00541231,-0.635599,-0.0113232,-0.00228878,0.0103362,0.711274,0.333495,0.06979,0.00371743,-0.00117338,0.0044157,27.8137,-0.18284,0.0259598,-0.853347
81.5,0.771929,-0.0107567,0.00542915,-0.635594,-0.00165989,-0.00290025,-0.000818022,0.711086,0.333657,0.0699228,0.00296022,-0.000740422,0.004922,28.4204,-0.105874,0.0868528,-0.782543
81.52,0.771947,-0.0107712,0.00544996,-0.635573,0.000172326,0.00785195,0.00614971,0.710723,0.333966,0.0701855,0.002987,-0.000678926,0.00558425,29.586,-0.111784,0.0905303,-0.812183
81.54,0.77196,-0.0108256,0.0054217,-0.635556,0.00594829,-0.0086157,0.00104499,0.710203,0.334406,0.0705618,0.00254837,-8.9524e-05,0.00489497,27.4936,-0.0893093,0.059047,-0.775611
81.56,0.771968,-0.0108462,0.0054433,-0.635545,-0.00820686,0.00723714,-0.00288405,0.709705,0.334817,0.0709265,0.00190109,0.000112971,0.00579731,29.1709,-0.129413,0.0610218,-0.739669
81.58,0.771979,-0.0108472,0.00542733,-0.635533,0.00430501,-0.00717096,-0.000637199,0.709539,0.334952,0.0710524,0.00116388,0.000591399,0.00550866,26.7982,-0.0485009,0.0335264,-0.736518
81.6,0.77198,-0.0108667,0.00542203,-0.635531,-0.00820071,0.00230485,-8.24899e-05,0.708898,0.335418,0.0716169,0.000805575,0.000486602,0.0057173,26.3658,-0.094166,0.101847,-0.748118
81.62,0.771978,-0.0108452,0.00542335,-0.635533,0.00727834,-0.00114832,0.000204711,0.708689,0.335571,0.0718149,0.000537674,0.00107063,0.00631743,32.5182,-0.114185,0.0432677,-0.736738
81.64,0.771987,-0.0108515,0.00542201,-0.635522,0.00553469,-0.00596438,-0.000442939,0.708095,0.336008,0.0723525,0.00109366,0.000940814,0.00502516,26.7136,-0.0805568,0.0483697,-0.74129
81.66,0.771992,-0.0108645,0.00545005,-0.635517,-0.00269778,-0.00588838,0.00271493,0.707719,0.336277,0.0727028,0.000701814,0.000517763,0.00542862,29.1945,-0.169626,0.0538541,-0.808756
81.68,0.771998,-0.0108719,0.00546478,-0.635509,0.00629052,-0.00956477,0.00091734,0.707353,0.336529,0.0730508,0.000458661,0.000979231,0.00575936,28.2784,-0.0934302,0.060866,-0.725212
81.7,0.772011,-0.010875,0.00546942,-0.635492,0.0131778,-0.00696645,0.0025597,0.706991,0.336778,0.0734371,-5.9397e-05,0.000850717,0.00622622,27.6587,-0.129614,0.0590315,-0.790711
81.72,0.772019,-0.010915,0.00549179,-0.635482,-0.00958554,0.00356085,0.00708184,0.706458,0.337134,0.0740697,0.000334666,0.000601386,0.00664719,28.0174,-0.05289,0.0536912,-0.736338
81.74,0.772015,-0.0109233,0.00551936,-0.635486,0.00585141,0.00410973,-0.0012574,0.705962,0.337461,0.0746701,-0.000801283,0.00114663,0.00756909,30.0142,-0.128305,0.0478569,-0.780007
81.76,0.772016,-0.0109408,0.00549705,-0.635485,-0.008013,-0.00352499,-0.00141569,0.705803,0.337563,0.074861,-0.000346221,0.000651502,0.00673103,28.1204,-0.0820644,0.0726392,-0.705353
81.78,0.772031,-0.0109378,0.00552295,-0.635467,-0.000905959,0.00759588,0.00532531,0.705342,0.337846,0.0755105,-0.000948069,0.000847194,0.00838761,28.6068,-0.085677,0.076961,-0.75789
81.8,0.772022,-0.0109257,0.00551551,-0.635478,-0.00732047,0.00925828,-0.00298387,0.705052,0.338006,0.0760244,-0.00110649,0.000992924,0.00865044,29.071,-0.145952,0.0538545,-0.846814
81.82,0.772015,-0.0109304,0.00552575,-0.635487,-0.00534807,0.0125454,-0.00262457,0.70477,0.33816,0.0765266,-0.00109106,0.00115949,0.0086551,25.2009,-0.10718,0.0461956,-0.85463
81.84,0.772009,-0.0109331,0.00552027,-0.635493,-0.0070832,0.00440642,-0.00245034,0.704497,0.338311,0.0770205,-0.00133942,0.00112353,0.00907442,28.8207,-0.0858655,0.0503958,-0.844586
81.86,0.772008,-0.0109156,0.00552943,-0.635495,-0.000709836,0.00401659,-0.00920357,0.704225,0.338454,0.0775111,-0.001876,0.00123492,0.00924992,30.6736,-0.095456,0.0615092,-0.816553
81.88,0.772007,-0.0109175,0.00552217,-0.635496,-0.00464314,-0.00550634,-0.00319459,0.70395,0.338595,0.0780096,-0.00235749,0.00150347,0.00914665,30.5254,-0.141402,0.0706958,-0.761858
81.9,0.77202,-0.0108911,0.00553565,-0.635481,0.00656316,0.00951932,-0.00210429,0.70366,0.338699,0.0788897,-0.00204984,0.000824446,0.010796,28.1551,-0.0529663,0.0591948,-0.65491
81.92,0.772038,-0.0108839,0.0054919,-0.635459,0.0103347,-0.00757863,0.0108014,0.703385,0.338788,0.0797466,-0.00186523,0.00129272,0.010543,29.2847,-0.0769351,0.0417699,-0.756633
81.94,0.772039,-0.0109082,0.00551252,-0.635457,-0.0129284,0.00691885,0.00589664,0.703301,0.338815,0.0800224,-0.00155174,0.000902421,0.0109703,25.4985,-0.0981662,0.0547542,-0.807082
81.96,0.772032,-0.0109041,0.00550284,-0.635466,0.00445202,-0.0061151,-0.00660372,0.703064,0.338885,0.0808165,-0.0020055,0.000645693,0.0112614,31.2135,-0.129341,0.057051,-0.891205
81.98,0.772047,-0.0109055,0.00550152,-0.635449,0.00256144,-0.00147424,0.00236095,0.70291,0.338918,0.0813513,-0.00197304,0.000657929,0.0123898,27.6366,-0.116837,0.0302497,-0.858964
82,0.77204,-0.0109234,0.00547844,-0.635457,0.00119044,-0.00645888,0.000761498,0.702739,0.338945,0.0821582,-0.00203127,5.41274e-05,0.0113754,28.2326,-0.0451355,0.105077,-0.637509
82.02,0.772034,-0.0109034,0.00549327,-0.635464,0.00666907,0.00365587,0.000716611,0.702684,0.33895,0.0824208,-0.00214982,0.000263216,0.0127214,28.9451,-0.0832363,0.0977182,-0.730806
82.04,0.772036,-0.0109045,0.00545128,-0.635462,0.0150253,-0.00744931,0.00606425,0.702524,0.338978,0.0832011,-0.00216695,0.000884386,0.0121614,27.4568,-0.114112,0.0301426,-0.784205
82.06,0.772035,-0.0109239,0.00548939,-0.635463,-0.0112303,0.00965361,0.000216927,0.702472,0.338984,0.0834537,-0.00209714,0.000350663,0.0128783,29.6565,-0.112475,0.0393393,-0.779892
82.08,0.772039,-0.0109072,0.00548291,-0.635457,0.00571604,-0.000526783,-0.00541623,0.70232,0.338997,0.0842129,-0.00230286,0.0006444,0.0128729,29.9782,-0.14011,0.0862086,-0.745826
82.1,0.772033,-0.0109089,0.00547733,-0.635465,0.00654472,0.00123346,-0.0060714,0.702222,0.338996,0.0847028,-0.00221582,0.000447949,0.0137169,27.3974,-0.0875208,0.0398368,-0.788327
82.12,0.772041,-0.0109055,0.00549018,-0.635455,0.0037187,0.000362044,-0.00165571,0.702129,0.338987,0.0851538,-0.00252433,0.000455626,0.014215,28.6429,-0.0496269,0.045279,-0.77219
82.14,0.772053,-0.010904,0.00544756,-0.635442,0.00444138,-0.00868549,0.00186903,0.701998,0.338969,0.0858243,-0.00177308,0.000156262,0.0127495,28.5859,-0.112799,0.0453612,-0.812123
82.16,0.77206,-0.0109023,0.00546787,-0.635433,0.00369754,-0.0070094,0.00140923,0.701923,0.338957,0.0862342,-0.00200196,5.30685e-05,0.0131181,29.3979,-0.102823,0.023628,-0.780087
82.18,0.772061,-0.0109275,0.00548835,-0.635431,-0.0108347,0.00767934,-0.000557818,0.701838,0.338903,0.0867751,-0.00196985,-0.000156852,0.0141586,28.5862,-0.11889,0.0757738,-0.757773
82.2,0.772065,-0.0109282,0.0054885,-0.635426,0.00585425,-0.00565376,-0.00312004,0.70181,0.338877,0.0869674,-0.00241566,-0.000204311,0.0144608,29.6168,-0.118993,0.0892026,-0.74839
82.22,0.772077,-0.010939,0.00546097,-0.635412,-0.0138704,-0.00417996,0.00584997,0.701727,0.338798,0.0874629,-0.00217853,-0.000533403,0.0128339,28.4996,-0.0578101,0.0841345,-0.718258
82.24,0.772075,-0.0109475,0.0054936,-0.635414,-0.00297926,-0.0019063,0.00312367,0.701702,0.338773,0.0876265,-0.00269649,0.000188034,0.0144078,30.032,-0.12022,0.0853021,-0.69066
82.26,0.77207,-0.01096,0.00545667,-0.63542,0.000233473,-0.00933597,-0.00288436,0.701621,0.338694,0.0881102,-0.00251946,-0.000561529,0.0130377,29.4055,-0.0800051,0.0280029,-0.849385
82.28,0.772069,-0.0109259,0.00545261,-0.635421,0.01067,-0.00676993,-0.0067725,0.70157,0.338615,0.088393,-0.00277769,-0.000395342,0.0133726,25.4464,-0.0894163,0.0684379,-0.751795
82.3,0.772069,-0.0109333,0.00545591,-0.635422,0.009173,-0.00652564,-4.86396e-05,0.701525,0.338518,0.0886368,-0.00269483,-0.000352634,0.0133526,27.4513,-0.115681,0.0343503,-0.79668
82.32,0.77207,-0.010928,0.0054505,-0.63542,0.0100299,-0.0126113,0.00144611,0.701479,0.338419,0.0888962,-0.00321999,-0.000243496,0.0146028,29.2401,-0.113722,0.0528989,-0.813732
82.34,0.772074,-0.0109377,0.00546497,-0.635415,-0.00856974,-0.00227811,-0.000518318,0.701405,0.338281,0.0892674,-0.00269846,-0.000302901,0.0136979,28.8018,-0.0616105,0.0881058,-0.589335
82.36,0.772072,-0.0109097,0.00547505,-0.635418,0.00679282,0.0066029,0.00333694,0.701334,0.338157,0.0896283,-0.00316316,-0.000411108,0.0152639,28.1214,-0.0873978,0.0319084,-0.775626
82.38,0.772068,-0.0109158,0.00544729,-0.635423,-0.00214209,-0.00651036,-0.00793084,0.701339,0.338097,0.0897059,-0.0029355,-0.00109131,0.0138057,26.8568,-0.104705,0.0415669,-0.785656
82.4,0.772065,-0.010922,0.00548752,-0.635427,-0.00150915,0.00798083,-7.83319e-05,0.701347,0.337915,0.0899483,-0.0031917,-0.0011206,0.0151314,30.6625,-0.118546,0.0738824,-0.784657
82.42,0.772065,-0.0109181,0.00547845,-0.635426,-0.00390061,0.00614135,0.00144823,0.701346,0.337785,0.0901292,-0.00299131,-0.00205749,0.0137959,28.7163,-0.0557493,0.0738214,-0.80163
82.44,0.772071,-0.0108999,0.00547202,-0.63542,0.00505639,0.00457405,0.000278446,0.701344,0.337591,0.0903783,-0.00348663,-0.00153166,0.014589,28.956,-0.123233,0.0645815,-0.686702
82.46,0.772063,-0.0109225,0.00545973,-0.635428,-0.00928041,0.000905513,-0.00171955,0.701341,0.337528,0.0904619,-0.00293531,-0.00224392,0.0133203,29.027,-0.0680497,0.0359988,-0.811378
82.48,0.772073,-0.0109131,0.00550341,-0.635417,0.000952688,0.00658157,0.00413771,0.701326,0.337339,0.0907306,-0.00409681,-0.00139607,0.0150325,29.8394,-0.145866,0.0785637,-0.707701
82.5,0.772069,-0.0109139,0.0054695,-0.635422,-0.00569109,-0.00965125,0.00133967,0.701319,0.33725,0.0907742,-0.00341334,-0.00207875,0.0134776,30.4872,-0.079686,0.102658,-0.746665
82.52,0.772075,-0.0108672,0.00545382,-0.635415,0.000266482,-0.00801989,-0.00140927,0.701274,0.336883,0.090982,-0.00459105,-0.00180945,0.0136077,26.2941,-0.0277217,0.13279,-0.513602
82.54,0.77207,-0.0108757,0.00547856,-0.635421,-0.00607176,0.00465376,-0.0118719,0.701261,0.336797,0.0910263,-0.00390174,-0.00209074,0.0131238,29.3535,-0.0878937,0.00858699,-0.711787
82.56,0.772057,-0.0108661,0.00545595,-0.635437,0.000993741,0.00491246,-0.00953787,0.701236,0.33663,0.0911216,-0.00356131,-0.00215777,0.0126091,29.1018,-0.0891638,0.0723134,-0.776483
82.58,0.772043,-0.010827,0.00548082,-0.635455,0.0101475,0.0039207,0.00205573,0.701214,0.336367,0.0912185,-0.00430229,-0.00179122,0.0137769,28.4987,-0.113295,0.0420188,-0.766843
82.6,0.77204,-0.0108316,0.0054882,-0.635458,-0.00118149,0.00338301,-0.00538409,0.701209,0.336144,0.0912506,-0.00411221,-0.0024597,0.0136763,30.2625,-0.0805553,0.107297,-0.724246
82.62,0.772041,-0.0108147,0.00546623,-0.635457,0.0075789,0.00205813,0.0013966,0.701179,0.335799,0.0913382,-0.00441167,-0.00311997,0.0128811,25.9604,-0.0987541,0.0742962,-0.652994
82.64,0.772047,-0.0108195,0.00548666,-0.63545,0.00514598,0.00666444,-0.00327454,0.701172,0.335685,0.0913603,-0.00371712,-0.00328913,0.0131451,29.4303,-0.14183,0.0996184,-0.651245
82.66,0.772053,-0.0107871,0.00545829,-0.635443,0.0132911,-0.00170015,-0.000515531,0.701142,0.335362,0.0914579,-0.00429694,-0.0032769,0.0131776,28.9604,-0.0663652,0.127092,-0.747746
82.68,0.772043,-0.0108016,0.00546549,-0.635455,-0.0110057,0.00876893,-0.00430492,0.701134,0.335252,0.0914892,-0.00336208,-0.00369541,0.0125739,29.0453,-0.0945541,0.0418721,-0.828174
82.7,0.77207,-0.0107756,0.00543896,-0.635423,0.0139323,-0.00233764,0.00399605,0.701093,0.334936,0.0914468,-0.00377544,-0.00350669,0.0132268,26.8355,-0.118797,0.0444498,-0.834478
82.72,0.772077,-0.0107991,0.00546536,-0.635414,-0.000354816,0.00610936,0.00367976,0.701062,0.334725,0.0914359,-0.00417216,-0.00365751,0.0134894,28.5313,-0.11905,0.065969,-0.679531
82.74,0.772081,-0.0108087,0.00545356,-0.635409,0.00334811,0.0067319,0.00523277,0.701018,0.334511,0.0914572,-0.00362097,-0.00399065,0.0131128,28.7442,-0.062218,0.0837403,-0.734079
82.76,0.772078,-0.0108382,0.00542609,-0.635412,-0.00562817,0.00400746,0.00246103,0.700985,0.334311,0.0914697,-0.0033589,-0.00406149,0.0131673,29.6921,-0.103371,0.0264516,-0.776377
82.78,0.772078,-0.0108317,0.00540019,-0.635413,0.000871592,0.000187743,-0.00113608,0.70093,0.334074,0.0914444,-0.00407796,-0.00393968,0.0129876,29.2036,-0.0769225,0.0597566,-0.6984
82.8,0.772099,-0.0108474,0.00536693,-0.635387,-0.00616381,-0.00529071,-0.00124936,0.700854,0.333917,0.0913335,-0.00394973,-0.00436739,0.0130106,28.3821,-0.103652,0.0784437,-0.794389
82.82,0.772095,-0.0108462,0.00539451,-0.635391,-0.00345893,0.000461523,-0.00304722,0.700825,0.333864,0.0913091,-0.00467959,-0.00405146,0.0136312,30.2859,-0.0906233,0.0924619,-0.804948
82.84,0.772104,-0.0108553,0.00537188,-0.635381,0.00012064,-0.00329272,0.00065105,0.700725,0.333704,0.0912634,-0.0043648,-0.00349263,0.0124655,31.959,-0.115393,0.0724218,-0.766913
82.86,0.772119,-0.0108547,0.00539634,-0.635363,-0.000591969,0.00769591,0.000719336,0.700635,0.333562,0.0912259,-0.00413203,-0.00358513,0.0131877,28.3285,-0.0640283,0.0233123,-0.745244
82.88,0.772128,-0.0108412,0.0053694,-0.635352,0.00952655,-0.00985748,0.00323989,0.700603,0.333514,0.0912272,-0.0043524,-0.00342815,0.012397,26.5613,-0.108581,0.0826849,-0.712929
82.9,0.772135,-0.0108637,0.00539823,-0.635343,0.00678544,-0.00653977,-0.000740266,0.700528,0.333504,0.0910243,-0.00488141,-0.00294562,0.0126453,30.6908,-0.0660767,0.0411245,-0.804982
82.92,0.772141,-0.0108385,0.0053908,-0.635336,0.010963,-0.00195297,-0.00283115,0.70045,0.33349,0.0908403,-0.00496505,-0.00329059,0.0126835,27.1784,-0.119337,0.0693189,-0.786214
82.94,0.772138,-0.0108265,0.00536418,-0.63534,0.013825,-0.00296959,-0.00227107,0.700365,0.333472,0.0906758,-0.00525243,-0.00307304,0.01261,27.4281,-0.109199,0.0748718,-0.642349
82.96,0.772139,-0.0108248,0.00534368,-0.635339,-0.00222408,-0.00125629,0.00122355,0.70024,0.333452,0.0904655,-0.0043841,-0.00325222,0.0113878,28.8537,0.00700368,0.0715202,-0.676921
82.98,0.772157,-0.0108312,0.00536994,-0.635317,-0.0076426,0.00739198,0.00547085,0.700078,0.333449,0.0900792,-0.004898,-0.00296836,0.0118911,29.477,-0.135867,0.0865663,-0.764844
83,0.77216,-0.0108091,0.00534151,-0.635314,0.00554792,-0.00226508,0.000225502,0.700019,0.333456,0.089922,-0.00515646,-0.00258942,0.0115036,29.6505,-0.109189,0.0677242,-0.768718
83.02,0.772147,-0.0108104,0.00533782,-0.63533,-0.00282012,0.00153611,-0.00650738,0.699854,0.333473,0.0894659,-0.00458609,-0.00280918,0.0108987,27.7269,-0.0982811,0.103788,-0.728596
83.04,0.772159,-0.0108145,0.0053271,-0.635315,-0.00535515,0.00311656,-0.00100153,0.699746,0.333481,0.0891901,-0.00428978,-0.00284617,0.0104483,29.6648,-0.103043,0.0300436,-0.689563
83.06,0.772172,-0.0108267,0.0053589,-0.635299,-0.00722588,0.00017202,0.00442263,0.6996,0.333489,0.088815,-0.00432467,-0.00227878,0.010863,29.9735,-0.102603,0.0805818,-0.702437
83.08,0.772169,-0.0108213,0.00532558,-0.635302,0.002253,-0.00370596,-0.000642487,0.699522,0.33351,0.0885904,-0.00377412,-0.00285773,0.0094047,28.0683,-0.0860432,0.0487661,-0.724553
83.1,0.772179,-0.0108413,0.0053502,-0.63529,-0.014513,0.00241606,-0.000357387,0.69929,0.333564,0.0879707,-0.00380994,-0.00237226,0.00959172,28.7284,-0.104704,0.068357,-0.779883
83.12,0.772184,-0.0108376,0.00533859,-0.635285,0.000329692,-0.00910689,-0.00392242,0.699215,0.333584,0.0877763,-0.00431517,-0.00234352,0.00923388,28.8605,-0.0808505,0.112971,-0.714739
83.14,0.772188,-0.0108552,0.00536447,-0.635279,-0.00104893,0.00957346,-0.000384275,0.698988,0.33362,0.0872166,-0.00446447,-0.00293367,0.00901815,30.6862,-0.0619627,0.0782291,-0.729428
83.16,0.772198,-0.0108556,0.00535546,-0.635267,-0.00286888,0.00600553,-0.00254407,0.698835,0.333645,0.0868724,-0.0044681,-0.00285181,0.00824643,24.377,-0.081568,0.0495665,-0.770697
83.18,0.772205,-0.0108784,0.00534903,-0.635258,-0.010014,-0.00325991,-0.00351867,0.698681,0.33367,0.0865485,-0.0047464,-0.00231857,0.00774675,29.689,-0.160197,0.0404478,-0.785026
83.2,0.77222,-0.0108733,0.0053628,-0.635239,-0.00317119,-4.65167e-05,0.00353607,0.698482,0.333708,0.0860572,-0.00472185,-0.00239412,0.00734925,29.632,-0.0703261,0.0133354,-0.757971
83.22,0.772213,-0.0108719,0.00539526,-0.635248,-0.00541199,0.00471166,-0.0011496,0.698181,0.33376,0.0853904,-0.0051368,-0.00194983,0.00765216,28.9629,-0.0964964,0.0935129,-0.743855
83.24,0.772234,-0.0108694,0.00537979,-0.635222,0.00487465,-0.00497388,0.000706554,0.697884,0.333812,0.0847727,-0.00569994,-0.00143213,0.00674391,29.108,-0.0674409,0.110102,-0.802692
83.26,0.772231,-0.0108762,0.00539242,-0.635226,-0.00301066,0.0021227,0.00130408,0.697789,0.333828,0.0845743,-0.00524413,-0.00156916,0.00716988,27.6332,-0.103955,0.0415185,-0.773439
83.28,0.772235,-0.0108679,0.00537675,-0.635221,0.00772017,-0.00175776,-0.00119645,0.697472,0.333892,0.0839723,-0.0056479,-0.00131415,0.00678458,29.5752,-0.116694,0.0771459,-0.654903
83.3,0.772227,-0.0108664,0.00536374,-0.635231,0.00547979,0.00164924,-0.00943237,0.697221,0.333946,0.0835242,-0.00583007,-0.00117128,0.00643614,27.7311,-0.0298006,0.091457,-0.644492
83.32,0.772223,-0.0108872,0.00534825,-0.635236,0.0016539,-0.00656593,0.00333775,0.69685,0.334016,0.0828982,-0.00552179,-0.00150648,0.00526742,26.814,-0.0935441,0.0942973,-0.786023
83.34,0.772229,-0.0108849,0.00535647,-0.635228,0.00313278,0.00222318,0.0016729,0.696733,0.334036,0.0826968,-0.00553328,-0.00146691,0.00620812,27.5297,-0.125683,0.0486895,-0.781259
83.36,0.772229,-0.0108652,0.00533603,-0.635229,0.0128468,-0.00378521,-1.66939e-05,0.696387,0.334102,0.0821306,-0.00566502,-0.000972081,0.00487715,30.6346,-0.0596108,0.095259,-0.684567
83.38,0.772231,-0.0108832,0.00535272,-0.635225,-0.000985497,0.00460321,-0.000319825,0.696275,0.334121,0.0819475,-0.00550726,-0.00144885,0.00523014,26.5743,-0.0790885,0.0780482,-0.751765
83.4,0.772232,-0.0108803,0.00534989,-0.635225,0.00145664,-0.00190276,5.31661e-05,0.69587,0.334228,0.0813905,-0.00611589,-0.00135873,0.0043782,30.3013,-0.0596698,0.0897148,-0.749433
83.42,0.772215,-0.0108582,0.00535077,-0.635246,0.00814843,0.004001,0.000444562,0.695579,0.334303,0.0810327,-0.00605109,-0.00129191,0.00464197,28.7476,-0.137737,0.00145499,-0.669227
83.44,0.772208,-0.0108557,0.00536573,-0.635254,-0.00218108,0.0027466,-0.00394827,0.6953,0.334374,0.0806787,-0.00648304,-0.00154532,0.00400248,29.4868,-0.0997614,0.11056,-0.757827
83.46,0.772202,-0.010859,0.0053257,-0.635262,-0.00111077,-0.00723113,-0.007517,0.694889,0.334478,0.0801764,-0.00626409,-0.00111896,0.00237879,28.9386,-0.101369,0.0982832,-0.729919
83.48,0.772203,-0.0108402,0.00531667,-0.635262,0.00478805,-0.00685711,-0.00318753,0.694623,0.334543,0.0798662,-0.00652152,-0.00111934,0.00251334,28.7661,-0.111765,0.0369744,-0.691505
83.5,0.772199,-0.0108436,0.00534227,-0.635266,-0.00421073,0.00486655,-0.00167178,0.694195,0.334765,0.0795044,-0.0066168,-0.00127966,0.00285165,29.1501,-0.0837455,0.0553388,-0.770613
83.52,0.772203,-0.010844,0.00533865,-0.635262,0.00382261,2.24057e-05,-0.00349606,0.694054,0.334837,0.0793944,-0.00687683,-0.00116608,0.00239593,29.5143,-0.071704,0.119834,-0.727658
83.54,0.77221,-0.010859,0.00533919,-0.635253,-0.00417283,-0.00464106,-0.00174909,0.693637,0.335023,0.0790712,-0.00664696,-0.00183626,0.00119041,26.4867,-0.133664,0.0812003,-0.756212
83.56,0.772218,-0.0108462,0.00537481,-0.635242,0.00336678,0.00414377,0.00584547,0.693504,0.335081,0.0789689,-0.00690742,-0.00120177,0.00294545,29.9351,-0.0550497,0.0953538,-0.72649
83.58,0.772206,-0.0108658,0.00533832,-0.635257,0.000626239,-0.0112007,-0.00741859,0.693115,0.335257,0.0786806,-0.00661571,-0.00126303,0.00117925,28.3368,-0.113055,-0.0180967,-0.799339
83.6,0.772209,-0.0108547,0.00532931,-0.635254,0.0142177,-0.00876836,-0.00407135,0.692924,0.33539,0.0785348,-0.00667087,-0.00113632,0.00128388,25.7864,-0.107589,0.0817742,-0.826595
83.62,0.772219,-0.0108612,0.00532523,-0.635241,0.0108388,-0.00293311,0.00726245,0.692744,0.335516,0.0784019,-0.00671169,-0.00125216,0.00141699,29.3731,-0.0991612,0.0685727,-0.791673
83.64,0.772222,-0.010853,0.00530644,-0.635238,0.0116486,-0.00272399,-0.00379242,0.692558,0.335628,0.0782879,-0.00688296,-0.0012274,0.00277508,27.5645,-0.0879554,0.0499531,-0.703595
83.66,0.772218,-0.0108569,0.00531018,-0.635242,-0.00479325,0.00159003,0.00204304,0.6923,0.335782,0.0781289,-0.00608665,-0.00175116,0.00121107,27.2249,-0.17513,0.0851337,-0.779506
83.68,0.772219,-0.0108444,0.00531478,-0.635241,-0.000157716,0.00235453,-0.000216671,0.692125,0.335888,0.0780084,-0.00664548,-0.00117478,0.00273448,27.9171,-0.0757529,0.0809443,-0.762194
83.7,0.772237,-0.01084,0.00529858,-0.63522,-0.0010183,-0.00537903,0.011221,0.69211,0.335895,0.0779866,-0.00641173,-0.00168457,0.00150845,30.0671,-0.110718,0.0557424,-0.810529
83.72,0.772236,-0.0108403,0.00531842,-0.635221,-0.00641122,0.00466089,-0.00315203,0.692066,0.335911,0.0779352,-0.00635487,-0.00122446,0.00297064,27.3746,-0.0619978,0.0913886,-0.772294
83.74,0.772236,-0.0108297,0.00531221,-0.635222,-0.00805618,0.0119615,0.00329523,0.692031,0.335916,0.0779132,-0.00645631,-0.00154722,0.00307848,30.69,-0.093035,0.106549,-0.66242
83.76,0.772246,-0.0108244,0.00531492,-0.635209,0.00473981,-0.00103945,0.00111152,0.691964,0.335924,0.0779103,-0.00656589,-0.000842758,0.00364565,28.4187,-0.0634383,0.0393049,-0.796185
83.78,0.772251,-0.0108424,0.00530845,-0.635203,-0.0100481,0.00242106,-0.000473549,0.691943,0.335929,0.0779108,-0.00597193,-0.00129808,0.00233596,28.4265,-0.0950187,0.0970483,-0.749242
83.8,0.772247,-0.0108289,0.00532188,-0.635208,0.00357652,-0.000741895,-0.00820173,0.692106,0.335867,0.0780987,-0.00624586,-0.000673747,0.00398493,28.194,-0.0925558,0.0548621,-0.598922
83.82,0.77226,-0.0108324,0.00527736,-0.635192,0.00295156,-0.0134717,0.00125377,0.69216,0.335851,0.0781607,-0.00549203,-0.0010554,0.0026264,31.2751,-0.0824475,0.0658748,-0.711413
83.84,0.772249,-0.0108291,0.00531726,-0.635206,-0.00142658,0.00917632,-0.000861099,0.692318,0.335797,0.0783513,-0.00579601,-0.000817188,0.00414285,26.6267,-0.102406,0.0860197,-0.650082
83.86,0.772251,-0.0108264,0.005324,-0.635203,-0.00387782,0.00964334,-0.00176412,0.692406,0.335765,0.0784778,-0.00505753,-0.000746722,0.00326733,28.0698,-0.0553,0.0894223,-0.707761
83.88,0.772251,-0.0108242,0.00531169,-0.635203,-0.010548,0.00224511,-0.00284947,0.692499,0.335736,0.0786064,-0.00505188,-0.000756446,0.00321937,27.509,-0.0626753,0.0576957,-0.597799
83.9,0.772253,-0.0108008,0.00531806,-0.635201,0.0150543,0.00151955,-0.00481678,0.692752,0.3356,0.0788607,-0.00536502,-0.000479744,0.00447602,29.1901,-0.116537,0.0997067,-0.747982
83.92,0.772255,-0.0107901,0.00530074,-0.6352,0.00300053,0.00297915,-0.004783,0.69295,0.33548,0.0790476,-0.00513837,-0.000566168,0.00487787,28.1714,-0.0959985,0.074434,-0.782249
83.94,0.772246,-0.0107911,0.00525504,-0.635211,0.0036681,-0.00284036,-0.00423792,0.693229,0.335295,0.0793372,-0.00441257,-0.00169849,0.00397467,28.6868,-0.112439,0.0754908,-0.637608
